日期,总资产(元),累计收益率,每日收益率
2024-10-29,193421.06,-3.2895%,0.0000%
2024-10-30,193421.06,-3.2895%,0.0000%
2024-10-31,193421.06,-3.2895%,0.0000%
2024-11-01,193421.06,-3.2895%,0.0000%
2024-11-04,193421.06,-3.2895%,0.0000%
2024-11-05,193421.06,-3.2895%,0.0000%
2024-11-06,193421.06,-3.2895%,0.0000%
2024-11-07,193421.06,-3.2895%,0.0000%
2024-11-08,193421.06,-3.2895%,0.0000%
2024-11-11,193421.06,-3.2895%,0.0000%
2024-11-12,193421.06,-3.2895%,0.0000%
2024-11-13,193421.06,-3.2895%,0.0000%
2024-11-14,193421.06,-3.2895%,0.0000%
2024-11-15,193421.06,-3.2895%,0.0000%
2024-11-18,193421.06,-3.2895%,0.0000%
2024-11-19,193421.06,-3.2895%,0.0000%
2024-11-20,193421.06,-3.2895%,0.0000%
2024-11-21,193421.06,-3.2895%,0.0000%
2024-11-22,193421.06,-3.2895%,0.0000%
2024-11-25,193421.06,-3.2895%,0.0000%
2024-11-26,193421.06,-3.2895%,0.0000%
2024-11-27,193421.06,-3.2895%,0.0000%
2024-11-28,193421.06,-3.2895%,0.0000%
2024-11-29,193421.06,-3.2895%,0.0000%
2024-12-02,193421.06,-3.2895%,0.0000%
2024-12-03,193421.06,-3.2895%,0.0000%
2024-12-04,193421.06,-3.2895%,0.0000%
2024-12-05,193421.06,-3.2895%,0.0000%
2024-12-06,193421.06,-3.2895%,0.0000%
2024-12-09,193421.06,-3.2895%,0.0000%
2024-12-10,193421.06,-3.2895%,0.0000%
2024-12-11,193421.06,-3.2895%,0.0000%
2024-12-12,193421.06,-3.2895%,0.0000%
2024-12-13,193421.06,-3.2895%,0.0000%
2024-12-16,193421.06,-3.2895%,0.0000%
2024-12-17,193421.06,-3.2895%,0.0000%
2024-12-18,193421.06,-3.2895%,0.0000%
2024-12-19,193421.06,-3.2895%,0.0000%
2024-12-20,193421.06,-3.2895%,0.0000%
2024-12-23,193421.06,-3.2895%,0.0000%
2024-12-24,193421.06,-3.2895%,0.0000%
2024-12-25,193421.06,-3.2895%,0.0000%
2024-12-26,193421.06,-3.2895%,0.0000%
2024-12-27,193421.06,-3.2895%,0.0000%
2024-12-30,193421.06,-3.2895%,0.0000%
2024-12-31,193421.06,-3.2895%,0.0000%
2025-01-02,193421.06,-3.2895%,0.0000%
2025-01-03,193421.06,-3.2895%,0.0000%
2025-01-06,193421.06,-3.2895%,0.0000%
2025-01-07,193421.06,-3.2895%,0.0000%
2025-01-08,193421.06,-3.2895%,0.0000%
2025-01-09,193421.06,-3.2895%,0.0000%
2025-01-10,193421.06,-3.2895%,0.0000%
2025-01-13,193421.06,-3.2895%,0.0000%
2025-01-14,193421.06,-3.2895%,0.0000%
2025-01-15,193421.06,-3.2895%,0.0000%
2025-01-16,193421.06,-3.2895%,0.0000%
2025-01-17,193421.06,-3.2895%,0.0000%
2025-01-20,193421.06,-3.2895%,0.0000%
2025-01-21,193421.06,-3.2895%,0.0000%
2025-01-22,193421.06,-3.2895%,0.0000%
2025-01-23,193421.06,-3.2895%,0.0000%
2025-01-24,193421.06,-3.2895%,0.0000%
2025-01-27,193421.06,-3.2895%,0.0000%
2025-02-05,193421.06,-3.2895%,0.0000%
2025-02-06,193421.06,-3.2895%,0.0000%
2025-02-07,193421.06,-3.2895%,0.0000%
2025-02-10,193421.06,-3.2895%,0.0000%
2025-02-11,193421.06,-3.2895%,0.0000%
2025-02-12,193421.06,-3.2895%,0.0000%
2025-02-13,193421.06,-3.2895%,0.0000%
2025-02-14,193421.06,-3.2895%,0.0000%
2025-02-17,193421.06,-3.2895%,0.0000%
2025-02-18,193421.06,-3.2895%,0.0000%
2025-02-19,193421.06,-3.2895%,0.0000%
2025-02-20,193421.06,-3.2895%,0.0000%
2025-02-21,193421.06,-3.2895%,0.0000%
2025-02-24,193421.06,-3.2895%,0.0000%
2025-02-25,193421.06,-3.2895%,0.0000%
2025-02-26,193421.06,-3.2895%,0.0000%
2025-02-27,193421.06,-3.2895%,0.0000%
2025-02-28,193421.06,-3.2895%,0.0000%
2025-03-03,193421.06,-3.2895%,0.0000%
2025-03-04,193421.06,-3.2895%,0.0000%
2025-03-05,193421.06,-3.2895%,0.0000%
2025-03-06,193421.06,-3.2895%,0.0000%
2025-03-07,193421.06,-3.2895%,0.0000%
2025-03-10,193421.06,-3.2895%,0.0000%
2025-03-11,193421.06,-3.2895%,0.0000%
2025-03-12,193421.06,-3.2895%,0.0000%
2025-03-13,193421.06,-3.2895%,0.0000%
2025-03-14,193421.06,-3.2895%,0.0000%
2025-03-17,193421.06,-3.2895%,0.0000%
2025-03-18,193421.06,-3.2895%,0.0000%
2025-03-19,193421.06,-3.2895%,0.0000%
2025-03-20,193421.06,-3.2895%,0.0000%
2025-03-21,193421.06,-3.2895%,0.0000%
2025-03-24,193421.06,-3.2895%,0.0000%
2025-03-25,193421.06,-3.2895%,0.0000%
2025-03-26,193421.06,-3.2895%,0.0000%
2025-03-27,193421.06,-3.2895%,0.0000%
2025-03-28,193421.06,-3.2895%,0.0000%
2025-03-31,193421.06,-3.2895%,0.0000%
2025-04-01,193421.06,-3.2895%,0.0000%
2025-04-02,193421.06,-3.2895%,0.0000%
2025-04-03,193421.06,-3.2895%,0.0000%
2025-04-07,193421.06,-3.2895%,0.0000%
2025-04-08,193421.06,-3.2895%,0.0000%
2025-04-09,193421.06,-3.2895%,0.0000%
2025-04-10,193421.06,-3.2895%,0.0000%
2025-04-11,193421.06,-3.2895%,0.0000%
2025-04-14,193421.06,-3.2895%,0.0000%
2025-04-15,193421.06,-3.2895%,0.0000%
2025-04-16,193421.06,-3.2895%,0.0000%
2025-04-17,193421.06,-3.2895%,0.0000%
2025-04-18,193421.06,-3.2895%,0.0000%
2025-04-21,193421.06,-3.2895%,0.0000%
2025-04-22,193421.06,-3.2895%,0.0000%
2025-04-23,193421.06,-3.2895%,0.0000%
2025-04-24,193421.06,-3.2895%,0.0000%
2025-04-25,193421.06,-3.2895%,0.0000%
2025-04-28,193421.06,-3.2895%,0.0000%
2025-04-29,193421.06,-3.2895%,0.0000%
2025-04-30,193421.06,-3.2895%,0.0000%
2025-05-06,193421.06,-3.2895%,0.0000%
2025-05-07,193421.06,-3.2895%,0.0000%
2025-05-08,193421.06,-3.2895%,0.0000%
2025-05-09,193421.06,-3.2895%,0.0000%
2025-05-12,193421.06,-3.2895%,0.0000%
2025-05-13,193421.06,-3.2895%,0.0000%
2025-05-14,193421.06,-3.2895%,0.0000%
2025-05-15,193421.06,-3.2895%,0.0000%
2025-05-16,193421.06,-3.2895%,0.0000%
2025-05-19,193421.06,-3.2895%,0.0000%
2025-05-20,193421.06,-3.2895%,0.0000%
2025-05-21,193421.06,-3.2895%,0.0000%
2025-05-22,193421.06,-3.2895%,0.0000%
2025-05-23,193421.06,-3.2895%,0.0000%
2025-05-26,193421.06,-3.2895%,0.0000%
2025-05-27,193421.06,-3.2895%,0.0000%
2025-05-28,193421.06,-3.2895%,0.0000%
2025-05-29,193421.06,-3.2895%,0.0000%
2025-05-30,193421.06,-3.2895%,0.0000%
2025-06-03,193421.06,-3.2895%,0.0000%
2025-06-04,193421.06,-3.2895%,0.0000%
2025-06-05,193421.06,-3.2895%,0.0000%
2025-06-06,193421.06,-3.2895%,0.0000%
2025-06-09,193421.06,-3.2895%,0.0000%
2025-06-10,193421.06,-3.2895%,0.0000%
2025-06-11,193421.06,-3.2895%,0.0000%
2025-06-12,193421.06,-3.2895%,0.0000%
2025-06-13,193421.06,-3.2895%,0.0000%
2025-06-16,193421.06,-3.2895%,0.0000%
2025-06-17,193421.06,-3.2895%,0.0000%
2025-06-18,193421.06,-3.2895%,0.0000%
2025-06-19,193421.06,-3.2895%,0.0000%
2025-06-20,193421.06,-3.2895%,0.0000%
2025-06-23,193421.06,-3.2895%,0.0000%
2025-06-24,193421.06,-3.2895%,0.0000%
2025-06-25,193421.06,-3.2895%,0.0000%
2025-06-26,193421.06,-3.2895%,0.0000%
2025-06-27,193421.06,-3.2895%,0.0000%
2025-06-30,193421.06,-3.2895%,0.0000%
2025-07-01,193421.06,-3.2895%,0.0000%
2025-07-02,193421.06,-3.2895%,0.0000%
2025-07-03,193421.06,-3.2895%,0.0000%
2025-07-04,193421.06,-3.2895%,0.0000%
2025-07-07,193421.06,-3.2895%,0.0000%
2025-07-08,193421.06,-3.2895%,0.0000%
2025-07-09,193421.06,-3.2895%,0.0000%
2025-07-10,193421.06,-3.2895%,0.0000%
2025-07-11,193421.06,-3.2895%,0.0000%
2025-07-14,193421.06,-3.2895%,0.0000%
2025-07-15,193421.06,-3.2895%,0.0000%
2025-07-16,193421.06,-3.2895%,0.0000%
2025-07-17,193421.06,-3.2895%,0.0000%
2025-07-18,193421.06,-3.2895%,0.0000%
2025-07-21,193421.06,-3.2895%,0.0000%
2025-07-22,193421.06,-3.2895%,0.0000%
2025-07-23,193421.06,-3.2895%,0.0000%
2025-07-24,193421.06,-3.2895%,0.0000%
2025-07-25,193421.06,-3.2895%,0.0000%
2025-07-28,193421.06,-3.2895%,0.0000%
2025-07-29,193421.06,-3.2895%,0.0000%
2025-07-30,193421.06,-3.2895%,0.0000%
2025-07-31,193421.06,-3.2895%,0.0000%
2025-08-01,193421.06,-3.2895%,0.0000%
2025-08-04,193421.06,-3.2895%,0.0000%
2025-08-05,193421.06,-3.2895%,0.0000%
2025-08-06,193421.06,-3.2895%,0.0000%
2025-08-07,193421.06,-3.2895%,0.0000%
2025-08-08,193421.06,-3.2895%,0.0000%
2025-08-11,193421.06,-3.2895%,0.0000%
2025-08-12,193421.06,-3.2895%,0.0000%
2025-08-13,193421.06,-3.2895%,0.0000%
2025-08-14,193421.06,-3.2895%,0.0000%
2025-08-15,193421.06,-3.2895%,0.0000%
2025-08-18,193421.06,-3.2895%,0.0000%
2025-08-19,193421.06,-3.2895%,0.0000%
2025-08-20,193421.06,-3.2895%,0.0000%
2025-08-21,193421.06,-3.2895%,0.0000%
2025-08-22,193421.06,-3.2895%,0.0000%
2025-08-25,193421.06,-3.2895%,0.0000%
2025-08-26,193421.06,-3.2895%,0.0000%
2025-08-27,193421.06,-3.2895%,0.0000%
2025-08-28,193421.06,-3.2895%,0.0000%
2025-08-29,193421.06,-3.2895%,0.0000%
2025-09-01,193421.06,-3.2895%,0.0000%
2025-09-02,193421.06,-3.2895%,0.0000%
2025-09-03,193421.06,-3.2895%,0.0000%
2025-09-04,193421.06,-3.2895%,0.0000%
2025-09-05,193421.06,-3.2895%,0.0000%
2025-09-08,193421.06,-3.2895%,0.0000%
2025-09-09,193421.06,-3.2895%,0.0000%
2025-09-10,193421.06,-3.2895%,0.0000%
2025-09-11,193421.06,-3.2895%,0.0000%
2025-09-12,193421.06,-3.2895%,0.0000%
2025-09-15,193421.06,-3.2895%,0.0000%
2025-09-16,193421.06,-3.2895%,0.0000%
2025-09-17,193421.06,-3.2895%,0.0000%
2025-09-18,193421.06,-3.2895%,0.0000%
2025-09-19,193421.06,-3.2895%,0.0000%
2025-09-22,193421.06,-3.2895%,0.0000%
2025-09-23,193421.06,-3.2895%,0.0000%
2025-09-24,193421.06,-3.2895%,0.0000%
2025-09-25,193421.06,-3.2895%,0.0000%
2025-09-26,193421.06,-3.2895%,0.0000%
2025-09-29,193421.06,-3.2895%,0.0000%
2025-09-30,193421.06,-3.2895%,0.0000%
2025-10-09,193421.06,-3.2895%,0.0000%
2025-10-10,193421.06,-3.2895%,0.0000%
2025-10-13,193421.06,-3.2895%,0.0000%
2025-10-14,193421.06,-3.2895%,0.0000%
2025-10-15,193421.06,-3.2895%,0.0000%
2025-10-16,193421.06,-3.2895%,0.0000%
2025-10-17,193421.06,-3.2895%,0.0000%
2025-10-20,193421.06,-3.2895%,0.0000%
2025-10-21,193421.06,-3.2895%,0.0000%
2025-10-22,193421.06,-3.2895%,0.0000%
2025-10-23,193421.06,-3.2895%,0.0000%
2025-10-24,193421.06,-3.2895%,0.0000%
2025-10-27,193421.06,-3.2895%,0.0000%
2025-10-28,193421.06,-3.2895%,0.0000%
2025-10-29,193421.06,-3.2895%,0.0000%
2025-10-30,193421.06,-3.2895%,0.0000%
2025-10-31,193421.06,-3.2895%,0.0000%
2025-11-03,193421.06,-3.2895%,0.0000%
2025-11-04,193421.06,-3.2895%,0.0000%
2025-11-05,193421.06,-3.2895%,0.0000%
2025-11-06,193421.06,-3.2895%,0.0000%
2025-11-07,193421.06,-3.2895%,0.0000%
2025-11-10,193421.06,-3.2895%,0.0000%
2025-11-11,193421.06,-3.2895%,0.0000%
2025-11-12,193421.06,-3.2895%,0.0000%
2025-11-13,193421.06,-3.2895%,0.0000%
2025-11-14,193421.06,-3.2895%,0.0000%
2025-11-17,193421.06,-3.2895%,0.0000%
2025-11-18,193421.06,-3.2895%,0.0000%
2025-11-19,193421.06,-3.2895%,0.0000%
2025-11-20,193421.06,-3.2895%,0.0000%
2025-11-21,193421.06,-3.2895%,0.0000%
2025-11-24,193421.06,-3.2895%,0.0000%
2025-11-25,193421.06,-3.2895%,0.0000%
2025-11-26,193421.06,-3.2895%,0.0000%
2025-11-27,193421.06,-3.2895%,0.0000%
2025-11-28,193421.06,-3.2895%,0.0000%
2025-12-01,192851.20,-3.5744%,-0.2946%
2025-12-02,192651.20,-3.6744%,-0.1037%
2025-12-03,192427.20,-3.7864%,-0.1163%
2025-12-04,192527.20,-3.7364%,0.0520%
2025-12-05,193005.20,-3.4974%,0.2483%
2025-12-08,192537.20,-3.7314%,-0.2425%
2025-12-09,192269.20,-3.8654%,-0.1392%
2025-12-10,192127.20,-3.9364%,-0.0739%
2025-12-11,191681.20,-4.1594%,-0.2321%
2025-12-12,192491.20,-3.7544%,0.4226%
2025-12-15,191929.20,-4.0354%,-0.2920%
2025-12-16,191489.20,-4.2554%,-0.2293%
2025-12-17,191799.20,-4.1004%,0.1619%
2025-12-18,192081.20,-3.9594%,0.1470%
2025-12-19,192165.20,-3.9174%,0.0437%
2025-12-22,192467.20,-3.7664%,0.1572%
2025-12-23,192141.20,-3.9294%,-0.1694%
2025-12-24,192153.20,-3.9234%,0.0062%
2025-12-25,192813.20,-3.5934%,0.3435%
2025-12-26,192525.20,-3.7374%,-0.1494%
2025-12-29,192327.20,-3.8364%,-0.1028%
2025-12-30,191645.20,-4.1774%,-0.3546%
2025-12-31,190617.20,-4.6914%,-0.5364%
