日期,总资产(元),累计收益率,每日收益率
2022-04-26,1000000.00,0.0000%,0.0000%
2022-04-27,1000000.00,0.0000%,0.0000%
2022-04-28,1000000.00,0.0000%,0.0000%
2022-04-29,1000000.00,0.0000%,0.0000%
2022-05-05,1000000.00,0.0000%,0.0000%
2022-05-06,1000000.00,0.0000%,0.0000%
2022-05-09,1000000.00,0.0000%,0.0000%
2022-05-10,1000000.00,0.0000%,0.0000%
2022-05-11,1000000.00,0.0000%,0.0000%
2022-05-12,1000000.00,0.0000%,0.0000%
2022-05-13,1000000.00,0.0000%,0.0000%
2022-05-16,1000000.00,0.0000%,0.0000%
2022-05-17,1000000.00,0.0000%,0.0000%
2022-05-18,1000000.00,0.0000%,0.0000%
2022-05-19,1000000.00,0.0000%,0.0000%
2022-05-20,1000000.00,0.0000%,0.0000%
2022-05-23,1000000.00,0.0000%,0.0000%
2022-05-24,1000000.00,0.0000%,0.0000%
2022-05-25,1000000.00,0.0000%,0.0000%
2022-05-26,1000000.00,0.0000%,0.0000%
2022-05-27,1000000.00,0.0000%,0.0000%
2022-05-30,1000000.00,0.0000%,0.0000%
2022-05-31,1000000.00,0.0000%,0.0000%
2022-06-01,1000000.00,0.0000%,0.0000%
2022-06-02,1000000.00,0.0000%,0.0000%
2022-06-06,1000000.00,0.0000%,0.0000%
2022-06-07,1000000.00,0.0000%,0.0000%
2022-06-08,1000000.00,0.0000%,0.0000%
2022-06-09,1000000.00,0.0000%,0.0000%
2022-06-10,1000000.00,0.0000%,0.0000%
2022-06-13,1000000.00,0.0000%,0.0000%
2022-06-14,1000000.00,0.0000%,0.0000%
2022-06-15,1000000.00,0.0000%,0.0000%
2022-06-16,1000000.00,0.0000%,0.0000%
2022-06-17,1000000.00,0.0000%,0.0000%
2022-06-20,1000000.00,0.0000%,0.0000%
2022-06-21,1000000.00,0.0000%,0.0000%
2022-06-22,1000000.00,0.0000%,0.0000%
2022-06-23,1000000.00,0.0000%,0.0000%
2022-06-24,1000000.00,0.0000%,0.0000%
2022-06-27,1000000.00,0.0000%,0.0000%
2022-06-28,1000000.00,0.0000%,0.0000%
2022-06-29,1000000.00,0.0000%,0.0000%
2022-06-30,1000000.00,0.0000%,0.0000%
2022-07-01,1000000.00,0.0000%,0.0000%
2022-07-04,1000000.00,0.0000%,0.0000%
2022-07-05,1000000.00,0.0000%,0.0000%
2022-07-06,1000000.00,0.0000%,0.0000%
2022-07-07,1000000.00,0.0000%,0.0000%
2022-07-08,1000000.00,0.0000%,0.0000%
2022-07-11,1000000.00,0.0000%,0.0000%
2022-07-12,1000000.00,0.0000%,0.0000%
2022-07-13,1000000.00,0.0000%,0.0000%
2022-07-14,1000000.00,0.0000%,0.0000%
2022-07-15,1000000.00,0.0000%,0.0000%
2022-07-18,1000000.00,0.0000%,0.0000%
2022-07-19,1000000.00,0.0000%,0.0000%
2022-07-20,1000000.00,0.0000%,0.0000%
2022-07-21,1000000.00,0.0000%,0.0000%
2022-07-22,1000000.00,0.0000%,0.0000%
2022-07-25,1000000.00,0.0000%,0.0000%
2022-07-26,1000000.00,0.0000%,0.0000%
2022-07-27,1000000.00,0.0000%,0.0000%
2022-07-28,1000000.00,0.0000%,0.0000%
2022-07-29,1000000.00,0.0000%,0.0000%
2022-08-01,1000000.00,0.0000%,0.0000%
2022-08-02,1000000.00,0.0000%,0.0000%
2022-08-03,1000000.00,0.0000%,0.0000%
2022-08-04,1000000.00,0.0000%,0.0000%
2022-08-05,1000000.00,0.0000%,0.0000%
2022-08-08,1000000.00,0.0000%,0.0000%
2022-08-09,1000000.00,0.0000%,0.0000%
2022-08-10,1000000.00,0.0000%,0.0000%
2022-08-11,1000000.00,0.0000%,0.0000%
2022-08-12,1000000.00,0.0000%,0.0000%
2022-08-15,1000000.00,0.0000%,0.0000%
2022-08-16,1000000.00,0.0000%,0.0000%
2022-08-17,1000000.00,0.0000%,0.0000%
2022-08-18,1000000.00,0.0000%,0.0000%
2022-08-19,1000000.00,0.0000%,0.0000%
2022-08-22,1000000.00,0.0000%,0.0000%
2022-08-23,1000000.00,0.0000%,0.0000%
2022-08-24,1000000.00,0.0000%,0.0000%
2022-08-25,1000000.00,0.0000%,0.0000%
2022-08-26,1000000.00,0.0000%,0.0000%
2022-08-29,1000000.00,0.0000%,0.0000%
2022-08-30,1000000.00,0.0000%,0.0000%
2022-08-31,1000000.00,0.0000%,0.0000%
2022-09-01,1000000.00,0.0000%,0.0000%
2022-09-02,1000000.00,0.0000%,0.0000%
2022-09-05,1000000.00,0.0000%,0.0000%
2022-09-06,1000000.00,0.0000%,0.0000%
2022-09-07,1000000.00,0.0000%,0.0000%
2022-09-08,1000000.00,0.0000%,0.0000%
2022-09-09,1000000.00,0.0000%,0.0000%
2022-09-13,1000000.00,0.0000%,0.0000%
2022-09-14,1000000.00,0.0000%,0.0000%
2022-09-15,1000000.00,0.0000%,0.0000%
2022-09-16,1000000.00,0.0000%,0.0000%
2022-09-19,1000000.00,0.0000%,0.0000%
2022-09-20,1000000.00,0.0000%,0.0000%
2022-09-21,1000000.00,0.0000%,0.0000%
2022-09-22,1000000.00,0.0000%,0.0000%
2022-09-23,1000000.00,0.0000%,0.0000%
2022-09-26,1000000.00,0.0000%,0.0000%
2022-09-27,1000000.00,0.0000%,0.0000%
2022-09-28,1000000.00,0.0000%,0.0000%
2022-09-29,1000000.00,0.0000%,0.0000%
2022-09-30,1000000.00,0.0000%,0.0000%
2022-10-10,1000000.00,0.0000%,0.0000%
2022-10-11,1000000.00,0.0000%,0.0000%
2022-10-12,1000000.00,0.0000%,0.0000%
2022-10-13,1000000.00,0.0000%,0.0000%
2022-10-14,1000000.00,0.0000%,0.0000%
2022-10-17,1000000.00,0.0000%,0.0000%
2022-10-18,1000000.00,0.0000%,0.0000%
2022-10-19,1000000.00,0.0000%,0.0000%
2022-10-20,1000000.00,0.0000%,0.0000%
2022-10-21,1000000.00,0.0000%,0.0000%
2022-10-24,1000000.00,0.0000%,0.0000%
2022-10-25,1000000.00,0.0000%,0.0000%
2022-10-26,1000000.00,0.0000%,0.0000%
2022-10-27,1000000.00,0.0000%,0.0000%
2022-10-28,1000000.00,0.0000%,0.0000%
2022-10-31,1000000.00,0.0000%,0.0000%
2022-11-01,1000000.00,0.0000%,0.0000%
2022-11-02,1000000.00,0.0000%,0.0000%
2022-11-03,1000000.00,0.0000%,0.0000%
2022-11-04,1000000.00,0.0000%,0.0000%
2022-11-07,1000000.00,0.0000%,0.0000%
2022-11-08,1000000.00,0.0000%,0.0000%
2022-11-09,1000000.00,0.0000%,0.0000%
2022-11-10,1000000.00,0.0000%,0.0000%
2022-11-11,1000000.00,0.0000%,0.0000%
2022-11-14,1000000.00,0.0000%,0.0000%
2022-11-15,1000000.00,0.0000%,0.0000%
2022-11-16,1000000.00,0.0000%,0.0000%
2022-11-17,1000000.00,0.0000%,0.0000%
2022-11-18,1000000.00,0.0000%,0.0000%
2022-11-21,1000000.00,0.0000%,0.0000%
2022-11-22,1000000.00,0.0000%,0.0000%
2022-11-23,1000000.00,0.0000%,0.0000%
2022-11-24,1000000.00,0.0000%,0.0000%
2022-11-25,1000000.00,0.0000%,0.0000%
2022-11-28,1000000.00,0.0000%,0.0000%
2022-11-29,1000000.00,0.0000%,0.0000%
2022-11-30,1000000.00,0.0000%,0.0000%
2022-12-01,1000000.00,0.0000%,0.0000%
2022-12-02,1000000.00,0.0000%,0.0000%
2022-12-05,1000000.00,0.0000%,0.0000%
2022-12-06,1000000.00,0.0000%,0.0000%
2022-12-07,1000000.00,0.0000%,0.0000%
2022-12-08,1000000.00,0.0000%,0.0000%
2022-12-09,1000000.00,0.0000%,0.0000%
2022-12-12,1000000.00,0.0000%,0.0000%
2022-12-13,1000000.00,0.0000%,0.0000%
2022-12-14,1000000.00,0.0000%,0.0000%
2022-12-15,1000000.00,0.0000%,0.0000%
2022-12-16,1000000.00,0.0000%,0.0000%
2022-12-19,1000000.00,0.0000%,0.0000%
2022-12-20,1000000.00,0.0000%,0.0000%
2022-12-21,1000000.00,0.0000%,0.0000%
2022-12-22,1000000.00,0.0000%,0.0000%
2022-12-23,1000000.00,0.0000%,0.0000%
2022-12-26,1000000.00,0.0000%,0.0000%
2022-12-27,1000000.00,0.0000%,0.0000%
2022-12-28,1000000.00,0.0000%,0.0000%
2022-12-29,1000000.00,0.0000%,0.0000%
2022-12-30,1000000.00,0.0000%,0.0000%
2023-01-03,1000000.00,0.0000%,0.0000%
2023-01-04,1000000.00,0.0000%,0.0000%
2023-01-05,1000000.00,0.0000%,0.0000%
2023-01-06,1000000.00,0.0000%,0.0000%
2023-01-09,1000000.00,0.0000%,0.0000%
2023-01-10,1000000.00,0.0000%,0.0000%
2023-01-11,1000000.00,0.0000%,0.0000%
2023-01-12,1000000.00,0.0000%,0.0000%
2023-01-13,1000000.00,0.0000%,0.0000%
2023-01-16,1000000.00,0.0000%,0.0000%
2023-01-17,1000000.00,0.0000%,0.0000%
2023-01-18,1000000.00,0.0000%,0.0000%
2023-01-19,1000000.00,0.0000%,0.0000%
2023-01-20,1000000.00,0.0000%,0.0000%
2023-01-30,1000000.00,0.0000%,0.0000%
2023-01-31,1000000.00,0.0000%,0.0000%
2023-02-01,1000000.00,0.0000%,0.0000%
2023-02-02,1000000.00,0.0000%,0.0000%
2023-02-03,1000000.00,0.0000%,0.0000%
2023-02-06,1000000.00,0.0000%,0.0000%
2023-02-07,1000000.00,0.0000%,0.0000%
2023-02-08,1000000.00,0.0000%,0.0000%
2023-02-09,1000000.00,0.0000%,0.0000%
2023-02-10,1000000.00,0.0000%,0.0000%
2023-02-13,1000000.00,0.0000%,0.0000%
2023-02-14,1000000.00,0.0000%,0.0000%
2023-02-15,1000000.00,0.0000%,0.0000%
2023-02-16,1000000.00,0.0000%,0.0000%
2023-02-17,1000000.00,0.0000%,0.0000%
2023-02-20,1000000.00,0.0000%,0.0000%
2023-02-21,1000000.00,0.0000%,0.0000%
2023-02-22,1000000.00,0.0000%,0.0000%
2023-02-23,1000000.00,0.0000%,0.0000%
2023-02-24,1000000.00,0.0000%,0.0000%
2023-02-27,1000000.00,0.0000%,0.0000%
2023-02-28,1000000.00,0.0000%,0.0000%
2023-03-01,1000000.00,0.0000%,0.0000%
2023-03-02,1000000.00,0.0000%,0.0000%
2023-03-03,1000000.00,0.0000%,0.0000%
2023-03-06,1000000.00,0.0000%,0.0000%
2023-03-07,1000000.00,0.0000%,0.0000%
2023-03-08,1000000.00,0.0000%,0.0000%
2023-03-09,1000000.00,0.0000%,0.0000%
2023-03-10,1000000.00,0.0000%,0.0000%
2023-03-13,1000000.00,0.0000%,0.0000%
2023-03-14,1000000.00,0.0000%,0.0000%
2023-03-15,1000000.00,0.0000%,0.0000%
2023-03-16,1000000.00,0.0000%,0.0000%
2023-03-17,1000000.00,0.0000%,0.0000%
2023-03-20,1000000.00,0.0000%,0.0000%
2023-03-21,1000000.00,0.0000%,0.0000%
2023-03-22,1000000.00,0.0000%,0.0000%
2023-03-23,1000000.00,0.0000%,0.0000%
2023-03-24,1000000.00,0.0000%,0.0000%
2023-03-27,1000000.00,0.0000%,0.0000%
2023-03-28,1000000.00,0.0000%,0.0000%
2023-03-29,1000000.00,0.0000%,0.0000%
2023-03-30,1000000.00,0.0000%,0.0000%
2023-03-31,1000000.00,0.0000%,0.0000%
2023-04-03,1000000.00,0.0000%,0.0000%
2023-04-04,1000000.00,0.0000%,0.0000%
2023-04-06,1000000.00,0.0000%,0.0000%
2023-04-07,1000000.00,0.0000%,0.0000%
2023-04-10,1000000.00,0.0000%,0.0000%
2023-04-11,1000000.00,0.0000%,0.0000%
2023-04-12,1000000.00,0.0000%,0.0000%
2023-04-13,1000000.00,0.0000%,0.0000%
2023-04-14,1000000.00,0.0000%,0.0000%
2023-04-17,1000000.00,0.0000%,0.0000%
2023-04-18,1000000.00,0.0000%,0.0000%
2023-04-19,1000000.00,0.0000%,0.0000%
2023-04-20,1000000.00,0.0000%,0.0000%
2023-04-21,1000000.00,0.0000%,0.0000%
2023-04-24,1000000.00,0.0000%,0.0000%
2023-04-25,1000000.00,0.0000%,0.0000%
2023-04-26,1000000.00,0.0000%,0.0000%
2023-04-27,1000000.00,0.0000%,0.0000%
2023-04-28,1000000.00,0.0000%,0.0000%
2023-05-04,1000000.00,0.0000%,0.0000%
2023-05-05,1000000.00,0.0000%,0.0000%
2023-05-08,1000000.00,0.0000%,0.0000%
2023-05-09,1000000.00,0.0000%,0.0000%
2023-05-10,1000000.00,0.0000%,0.0000%
2023-05-11,1000000.00,0.0000%,0.0000%
2023-05-12,1000000.00,0.0000%,0.0000%
2023-05-15,1000000.00,0.0000%,0.0000%
2023-05-16,1000000.00,0.0000%,0.0000%
2023-05-17,1000000.00,0.0000%,0.0000%
2023-05-18,1000000.00,0.0000%,0.0000%
2023-05-19,1000000.00,0.0000%,0.0000%
2023-05-22,1000000.00,0.0000%,0.0000%
2023-05-23,1000000.00,0.0000%,0.0000%
2023-05-24,1000000.00,0.0000%,0.0000%
2023-05-25,1000000.00,0.0000%,0.0000%
2023-05-26,1000000.00,0.0000%,0.0000%
2023-05-29,1000000.00,0.0000%,0.0000%
2023-05-30,1000000.00,0.0000%,0.0000%
2023-05-31,1000000.00,0.0000%,0.0000%
2023-06-01,1000000.00,0.0000%,0.0000%
2023-06-02,1000000.00,0.0000%,0.0000%
2023-06-05,1000000.00,0.0000%,0.0000%
2023-06-06,1000000.00,0.0000%,0.0000%
2023-06-07,1000000.00,0.0000%,0.0000%
2023-06-08,1000000.00,0.0000%,0.0000%
2023-06-09,1000000.00,0.0000%,0.0000%
2023-06-12,1000000.00,0.0000%,0.0000%
2023-06-13,1000000.00,0.0000%,0.0000%
2023-06-14,1000000.00,0.0000%,0.0000%
2023-06-15,1000000.00,0.0000%,0.0000%
2023-06-16,1000000.00,0.0000%,0.0000%
2023-06-19,1000000.00,0.0000%,0.0000%
2023-06-20,1000000.00,0.0000%,0.0000%
2023-06-21,1000000.00,0.0000%,0.0000%
2023-06-26,1000000.00,0.0000%,0.0000%
2023-06-27,1000000.00,0.0000%,0.0000%
2023-06-28,1000000.00,0.0000%,0.0000%
2023-06-29,1000000.00,0.0000%,0.0000%
2023-06-30,1000000.00,0.0000%,0.0000%
2023-07-03,1000000.00,0.0000%,0.0000%
2023-07-04,1000000.00,0.0000%,0.0000%
2023-07-05,1000000.00,0.0000%,0.0000%
2023-07-06,1000000.00,0.0000%,0.0000%
2023-07-07,1000000.00,0.0000%,0.0000%
2023-07-10,1000000.00,0.0000%,0.0000%
2023-07-11,1000000.00,0.0000%,0.0000%
2023-07-12,1000000.00,0.0000%,0.0000%
2023-07-13,1000000.00,0.0000%,0.0000%
2023-07-14,1000000.00,0.0000%,0.0000%
2023-07-17,1000000.00,0.0000%,0.0000%
2023-07-18,1000000.00,0.0000%,0.0000%
2023-07-19,1000000.00,0.0000%,0.0000%
2023-07-20,1000000.00,0.0000%,0.0000%
2023-07-21,1000000.00,0.0000%,0.0000%
2023-07-24,1000000.00,0.0000%,0.0000%
2023-07-25,1000000.00,0.0000%,0.0000%
2023-07-26,1000000.00,0.0000%,0.0000%
2023-07-27,1000000.00,0.0000%,0.0000%
2023-07-28,1000000.00,0.0000%,0.0000%
2023-07-31,1000000.00,0.0000%,0.0000%
2023-08-01,1000000.00,0.0000%,0.0000%
2023-08-02,1000000.00,0.0000%,0.0000%
2023-08-03,1000000.00,0.0000%,0.0000%
2023-08-04,1000000.00,0.0000%,0.0000%
2023-08-07,1000000.00,0.0000%,0.0000%
2023-08-08,1000000.00,0.0000%,0.0000%
2023-08-09,1000000.00,0.0000%,0.0000%
2023-08-10,1000000.00,0.0000%,0.0000%
2023-08-11,1000000.00,0.0000%,0.0000%
2023-08-14,1000000.00,0.0000%,0.0000%
2023-08-15,1000000.00,0.0000%,0.0000%
2023-08-16,1000000.00,0.0000%,0.0000%
2023-08-17,1000000.00,0.0000%,0.0000%
2023-08-18,1000000.00,0.0000%,0.0000%
2023-08-21,1000000.00,0.0000%,0.0000%
2023-08-22,1000000.00,0.0000%,0.0000%
2023-08-23,1000000.00,0.0000%,0.0000%
2023-08-24,1000000.00,0.0000%,0.0000%
2023-08-25,1000000.00,0.0000%,0.0000%
2023-08-28,1000000.00,0.0000%,0.0000%
2023-08-29,1000000.00,0.0000%,0.0000%
2023-08-30,1000000.00,0.0000%,0.0000%
2023-08-31,1000000.00,0.0000%,0.0000%
2023-09-01,1000000.00,0.0000%,0.0000%
2023-09-04,1000000.00,0.0000%,0.0000%
2023-09-05,1000000.00,0.0000%,0.0000%
2023-09-06,1000000.00,0.0000%,0.0000%
2023-09-07,1000000.00,0.0000%,0.0000%
2023-09-08,1000000.00,0.0000%,0.0000%
2023-09-11,1000000.00,0.0000%,0.0000%
2023-09-12,1000000.00,0.0000%,0.0000%
2023-09-13,1000000.00,0.0000%,0.0000%
2023-09-14,1000000.00,0.0000%,0.0000%
2023-09-15,1000000.00,0.0000%,0.0000%
2023-09-18,1000000.00,0.0000%,0.0000%
2023-09-19,1000000.00,0.0000%,0.0000%
2023-09-20,1000000.00,0.0000%,0.0000%
2023-09-21,1000000.00,0.0000%,0.0000%
2023-09-22,1000000.00,0.0000%,0.0000%
2023-09-25,992194.97,-0.7805%,-0.7805%
2023-09-26,988674.97,-1.1325%,-0.3548%
2023-09-27,997154.97,-0.2845%,0.8577%
2023-09-28,988834.97,-1.1165%,-0.8344%
2023-10-09,988994.97,-1.1005%,0.0162%
2023-10-10,991074.97,-0.8925%,0.2103%
2023-10-11,1007794.97,0.7795%,1.6871%
2023-10-12,1005794.97,0.5795%,-0.1985%
2023-10-13,996274.97,-0.3725%,-0.9465%
2023-10-16,971714.97,-2.8285%,-2.4652%
2023-10-17,973375.70,-2.6624%,0.1709%
2023-10-18,973375.70,-2.6624%,0.0000%
2023-10-19,973375.70,-2.6624%,0.0000%
2023-10-20,973375.70,-2.6624%,0.0000%
2023-10-23,973375.70,-2.6624%,0.0000%
2023-10-24,973375.70,-2.6624%,0.0000%
2023-10-25,973375.70,-2.6624%,0.0000%
2023-10-26,973375.70,-2.6624%,0.0000%
2023-10-27,973375.70,-2.6624%,0.0000%
2023-10-30,973375.70,-2.6624%,0.0000%
2023-10-31,973375.70,-2.6624%,0.0000%
2023-11-01,973375.70,-2.6624%,0.0000%
2023-11-02,973375.70,-2.6624%,0.0000%
2023-11-03,973375.70,-2.6624%,0.0000%
2023-11-06,973375.70,-2.6624%,0.0000%
2023-11-07,973375.70,-2.6624%,0.0000%
2023-11-08,973375.70,-2.6624%,0.0000%
2023-11-09,973375.70,-2.6624%,0.0000%
2023-11-10,973375.70,-2.6624%,0.0000%
2023-11-13,973375.70,-2.6624%,0.0000%
2023-11-14,973375.70,-2.6624%,0.0000%
2023-11-15,973375.70,-2.6624%,0.0000%
2023-11-16,973375.70,-2.6624%,0.0000%
2023-11-17,973375.70,-2.6624%,0.0000%
2023-11-20,973375.70,-2.6624%,0.0000%
2023-11-21,973375.70,-2.6624%,0.0000%
2023-11-22,973375.70,-2.6624%,0.0000%
2023-11-23,973375.70,-2.6624%,0.0000%
2023-11-24,973375.70,-2.6624%,0.0000%
2023-11-27,973375.70,-2.6624%,0.0000%
2023-11-28,973375.70,-2.6624%,0.0000%
2023-11-29,973375.70,-2.6624%,0.0000%
2023-11-30,973375.70,-2.6624%,0.0000%
2023-12-01,973375.70,-2.6624%,0.0000%
2023-12-04,973375.70,-2.6624%,0.0000%
2023-12-05,973375.70,-2.6624%,0.0000%
2023-12-06,973375.70,-2.6624%,0.0000%
2023-12-07,973375.70,-2.6624%,0.0000%
2023-12-08,973375.70,-2.6624%,0.0000%
2023-12-11,973375.70,-2.6624%,0.0000%
2023-12-12,973375.70,-2.6624%,0.0000%
2023-12-13,973375.70,-2.6624%,0.0000%
2023-12-14,973375.70,-2.6624%,0.0000%
2023-12-15,973375.70,-2.6624%,0.0000%
2023-12-18,973375.70,-2.6624%,0.0000%
2023-12-19,973375.70,-2.6624%,0.0000%
2023-12-20,973375.70,-2.6624%,0.0000%
2023-12-21,973375.70,-2.6624%,0.0000%
2023-12-22,973375.70,-2.6624%,0.0000%
2023-12-25,973375.70,-2.6624%,0.0000%
2023-12-26,973375.70,-2.6624%,0.0000%
2023-12-27,973375.70,-2.6624%,0.0000%
2023-12-28,973375.70,-2.6624%,0.0000%
2023-12-29,973375.70,-2.6624%,0.0000%
2024-01-02,973375.70,-2.6624%,0.0000%
2024-01-03,973375.70,-2.6624%,0.0000%
2024-01-04,973375.70,-2.6624%,0.0000%
2024-01-05,973375.70,-2.6624%,0.0000%
2024-01-08,973375.70,-2.6624%,0.0000%
2024-01-09,973375.70,-2.6624%,0.0000%
2024-01-10,973375.70,-2.6624%,0.0000%
2024-01-11,973375.70,-2.6624%,0.0000%
2024-01-12,973375.70,-2.6624%,0.0000%
2024-01-15,973375.70,-2.6624%,0.0000%
2024-01-16,973375.70,-2.6624%,0.0000%
2024-01-17,973375.70,-2.6624%,0.0000%
2024-01-18,973375.70,-2.6624%,0.0000%
2024-01-19,973375.70,-2.6624%,0.0000%
2024-01-22,973375.70,-2.6624%,0.0000%
2024-01-23,973375.70,-2.6624%,0.0000%
2024-01-24,973375.70,-2.6624%,0.0000%
2024-01-25,973375.70,-2.6624%,0.0000%
2024-01-26,973375.70,-2.6624%,0.0000%
2024-01-29,973375.70,-2.6624%,0.0000%
2024-01-30,973375.70,-2.6624%,0.0000%
2024-01-31,973375.70,-2.6624%,0.0000%
2024-02-01,973375.70,-2.6624%,0.0000%
2024-02-02,973375.70,-2.6624%,0.0000%
2024-02-05,973375.70,-2.6624%,0.0000%
2024-02-06,973375.70,-2.6624%,0.0000%
2024-02-07,973375.70,-2.6624%,0.0000%
2024-02-08,973375.70,-2.6624%,0.0000%
2024-02-19,973375.70,-2.6624%,0.0000%
2024-02-20,973375.70,-2.6624%,0.0000%
2024-02-21,973375.70,-2.6624%,0.0000%
2024-02-22,973375.70,-2.6624%,0.0000%
2024-02-23,973375.70,-2.6624%,0.0000%
2024-02-26,973375.70,-2.6624%,0.0000%
2024-02-27,973375.70,-2.6624%,0.0000%
2024-02-28,973375.70,-2.6624%,0.0000%
2024-02-29,973375.70,-2.6624%,0.0000%
2024-03-01,973375.70,-2.6624%,0.0000%
2024-03-04,973375.70,-2.6624%,0.0000%
2024-03-05,973375.70,-2.6624%,0.0000%
2024-03-06,973375.70,-2.6624%,0.0000%
2024-03-07,973375.70,-2.6624%,0.0000%
2024-03-08,973375.70,-2.6624%,0.0000%
2024-03-11,973375.70,-2.6624%,0.0000%
2024-03-12,973375.70,-2.6624%,0.0000%
2024-03-13,973375.70,-2.6624%,0.0000%
2024-03-14,973375.70,-2.6624%,0.0000%
2024-03-15,973375.70,-2.6624%,0.0000%
2024-03-18,973375.70,-2.6624%,0.0000%
2024-03-19,973375.70,-2.6624%,0.0000%
2024-03-20,973375.70,-2.6624%,0.0000%
2024-03-21,973375.70,-2.6624%,0.0000%
2024-03-22,973375.70,-2.6624%,0.0000%
2024-03-25,973375.70,-2.6624%,0.0000%
2024-03-26,973375.70,-2.6624%,0.0000%
2024-03-27,973375.70,-2.6624%,0.0000%
2024-03-28,973375.70,-2.6624%,0.0000%
2024-03-29,973375.70,-2.6624%,0.0000%
2024-04-01,973375.70,-2.6624%,0.0000%
2024-04-02,973375.70,-2.6624%,0.0000%
2024-04-03,973375.70,-2.6624%,0.0000%
2024-04-08,973375.70,-2.6624%,0.0000%
2024-04-09,973375.70,-2.6624%,0.0000%
2024-04-10,973375.70,-2.6624%,0.0000%
2024-04-11,973375.70,-2.6624%,0.0000%
2024-04-12,973375.70,-2.6624%,0.0000%
2024-04-15,973375.70,-2.6624%,0.0000%
2024-04-16,973375.70,-2.6624%,0.0000%
2024-04-17,973375.70,-2.6624%,0.0000%
2024-04-18,973375.70,-2.6624%,0.0000%
2024-04-19,973375.70,-2.6624%,0.0000%
2024-04-22,973375.70,-2.6624%,0.0000%
2024-04-23,973375.70,-2.6624%,0.0000%
2024-04-24,973375.70,-2.6624%,0.0000%
