日期,总资产(元),累计收益率,每日收益率
2025-05-22,100001.84,0.0018%,-0.0390%
2025-05-23,100105.84,0.1058%,0.1040%
2025-05-26,100027.84,0.0278%,-0.0779%
2025-05-27,100092.84,0.0928%,0.0650%
2025-05-28,100040.84,0.0408%,-0.0520%
2025-05-29,100222.84,0.2228%,0.1819%
2025-05-30,100222.84,0.2228%,0.0000%
2025-06-03,100313.84,0.3138%,0.0908%
2025-06-04,100248.84,0.2488%,-0.0648%
2025-06-05,100118.84,0.1188%,-0.1297%
2025-06-06,100118.84,0.1188%,0.0000%
2025-06-09,100573.84,0.5738%,0.4545%
2025-06-10,100586.84,0.5868%,0.0129%
2025-06-11,100573.84,0.5738%,-0.0129%
2025-06-12,100612.84,0.6128%,0.0388%
2025-06-13,100456.84,0.4568%,-0.1550%
2025-06-16,100300.84,0.3008%,-0.1553%
2025-06-17,100274.84,0.2748%,-0.0259%
2025-06-18,100131.84,0.1318%,-0.1426%
2025-06-19,100053.84,0.0538%,-0.0779%
2025-06-20,100027.84,0.0278%,-0.0260%
2025-06-23,100079.84,0.0798%,0.0520%
2025-06-24,100222.84,0.2228%,0.1429%
2025-06-25,100240.22,0.2402%,0.0173%
2025-06-26,100091.09,0.0911%,-0.1488%
2025-06-27,100127.09,0.1271%,0.0360%
2025-06-30,100199.09,0.1991%,0.0719%
2025-07-01,100235.09,0.2351%,0.0359%
2025-07-02,100634.69,0.6347%,0.3987%
2025-07-03,100607.69,0.6077%,-0.0268%
2025-07-04,100520.39,0.5204%,-0.0868%
2025-07-07,100520.39,0.5204%,0.0000%
2025-07-08,100979.39,0.9794%,0.4566%
2025-07-09,100676.15,0.6761%,-0.3003%
2025-07-10,100685.15,0.6851%,0.0089%
2025-07-11,100631.15,0.6311%,-0.0536%
2025-07-14,100847.15,0.8471%,0.2146%
2025-07-15,100523.15,0.5231%,-0.3213%
2025-07-16,100370.15,0.3701%,-0.1522%
2025-07-17,100406.15,0.4061%,0.0359%
2025-07-18,100676.15,0.6761%,0.2689%
2025-07-21,101909.15,1.9091%,1.2247%
2025-07-22,102179.15,2.1791%,0.2649%
2025-07-23,102420.09,2.4201%,0.2358%
2025-07-24,102105.09,2.1051%,-0.3076%
2025-07-25,102144.69,2.1447%,0.0388%
2025-07-28,102657.69,2.6577%,0.5022%
2025-07-29,102423.69,2.4237%,-0.2279%
2025-07-30,101820.69,1.8207%,-0.5887%
2025-07-31,102078.02,2.0780%,0.2527%
2025-08-01,102915.02,2.9150%,0.8200%
2025-08-04,103203.02,3.2030%,0.2798%
2025-08-05,103419.02,3.4190%,0.2093%
2025-08-06,103275.02,3.2750%,-0.1392%
2025-08-07,102879.02,2.8790%,-0.3834%
2025-08-08,103383.02,3.3830%,0.4899%
2025-08-11,103266.02,3.2660%,-0.1132%
2025-08-12,103104.02,3.1040%,-0.1569%
2025-08-13,103252.77,3.2528%,0.1443%
2025-08-14,103207.77,3.2078%,-0.0436%
2025-08-15,104296.77,4.2968%,1.0552%
2025-08-18,104233.77,4.2338%,-0.0604%
2025-08-19,104143.77,4.1438%,-0.0863%
2025-08-20,104089.77,4.0898%,-0.0519%
2025-08-21,103639.77,3.6398%,-0.4323%
2025-08-22,103522.77,3.5228%,-0.1129%
2025-08-25,103495.77,3.4958%,-0.0261%
2025-08-26,103306.77,3.3068%,-0.1826%
2025-08-27,103180.77,3.1808%,-0.1220%
2025-08-28,103171.77,3.1718%,-0.0087%
2025-08-29,103108.77,3.1088%,-0.0611%
2025-09-01,103180.77,3.1808%,0.0698%
2025-09-02,103152.33,3.1523%,-0.0276%
2025-09-03,103152.33,3.1523%,0.0000%
2025-09-04,103152.33,3.1523%,0.0000%
2025-09-05,103152.33,3.1523%,0.0000%
2025-09-08,103152.33,3.1523%,0.0000%
2025-09-09,103152.33,3.1523%,0.0000%
2025-09-10,103152.33,3.1523%,0.0000%
2025-09-11,103152.33,3.1523%,0.0000%
2025-09-12,103152.33,3.1523%,0.0000%
2025-09-15,103152.33,3.1523%,0.0000%
2025-09-16,103152.33,3.1523%,0.0000%
2025-09-17,103152.33,3.1523%,0.0000%
2025-09-18,103152.33,3.1523%,0.0000%
2025-09-19,103152.33,3.1523%,0.0000%
2025-09-22,103152.33,3.1523%,0.0000%
2025-09-23,103152.33,3.1523%,0.0000%
2025-09-24,103152.33,3.1523%,0.0000%
2025-09-25,103152.33,3.1523%,0.0000%
2025-09-26,103152.33,3.1523%,0.0000%
2025-09-29,103152.33,3.1523%,0.0000%
2025-09-30,103152.33,3.1523%,0.0000%
2025-10-09,103152.33,3.1523%,0.0000%
2025-10-10,103181.55,3.1816%,0.0283%
2025-10-13,103064.55,3.0646%,-0.1134%
2025-10-14,103109.55,3.1096%,0.0437%
2025-10-15,103082.55,3.0826%,-0.0262%
2025-10-16,102625.90,2.6259%,-0.4430%
2025-10-17,102356.90,2.3569%,-0.2621%
2025-10-20,102370.90,2.3709%,0.0137%
2025-10-21,102681.90,2.6819%,0.3038%
2025-10-22,102426.90,2.4269%,-0.2483%
2025-10-23,102635.90,2.6359%,0.2040%
2025-10-24,102691.90,2.6919%,0.0546%
2025-10-27,102930.90,2.9309%,0.2327%
2025-10-28,102907.90,2.9079%,-0.0223%
2025-10-29,103521.90,3.5219%,0.5967%
2025-10-30,102896.90,2.8969%,-0.6037%
2025-10-31,103347.90,3.3479%,0.4383%
2025-11-03,103476.90,3.4769%,0.1248%
2025-11-04,103158.90,3.1589%,-0.3073%
2025-11-05,103537.90,3.5379%,0.3674%
2025-11-06,104532.90,4.5329%,0.9610%
2025-11-07,105646.90,5.6469%,1.0657%
2025-11-10,105421.90,5.4219%,-0.2130%
2025-11-11,105101.80,5.1018%,-0.3036%
2025-11-12,104707.80,4.7078%,-0.3749%
2025-11-13,105104.80,5.1048%,0.3792%
2025-11-14,104891.80,4.8918%,-0.2027%
2025-11-17,104750.80,4.7508%,-0.1344%
2025-11-18,104261.80,4.2618%,-0.4668%
2025-11-19,104014.80,4.0148%,-0.2369%
2025-11-20,103625.80,3.6258%,-0.3740%
2025-11-21,102280.80,2.2808%,-1.2979%
2025-11-24,102768.56,2.7686%,0.4769%
2025-11-25,102788.56,2.7886%,0.0195%
2025-11-26,102748.56,2.7486%,-0.0389%
2025-11-27,102708.56,2.7086%,-0.0389%
2025-11-28,102748.56,2.7486%,0.0389%
2025-12-01,102808.56,2.8086%,0.0584%
2025-12-02,102785.14,2.7851%,-0.0228%
2025-12-03,102785.14,2.7851%,0.0000%
2025-12-04,102785.14,2.7851%,0.0000%
2025-12-05,102785.14,2.7851%,0.0000%
2025-12-08,102785.14,2.7851%,0.0000%
2025-12-09,102785.14,2.7851%,0.0000%
2025-12-10,102785.14,2.7851%,0.0000%
2025-12-11,102785.14,2.7851%,0.0000%
2025-12-12,102785.14,2.7851%,0.0000%
2025-12-15,102785.14,2.7851%,0.0000%
2025-12-16,102785.14,2.7851%,0.0000%
2025-12-17,102785.14,2.7851%,0.0000%
2025-12-18,102785.14,2.7851%,0.0000%
2025-12-19,102785.14,2.7851%,0.0000%
2025-12-22,102785.14,2.7851%,0.0000%
2025-12-23,102546.45,2.5464%,-0.2322%
2025-12-24,102641.45,2.6414%,0.0926%
2025-12-25,102716.62,2.7166%,0.0732%
2025-12-26,102685.62,2.6856%,-0.0302%
2025-12-29,102845.62,2.8456%,0.1558%
2025-12-30,103432.62,3.4326%,0.5708%
2025-12-31,103034.62,3.0346%,-0.3848%
2026-01-05,103242.62,3.2426%,0.2019%
2026-01-06,103351.62,3.3516%,0.1056%
2026-01-07,104117.62,4.1176%,0.7412%
2026-01-08,103740.62,3.7406%,-0.3621%
2026-01-09,104696.62,4.6966%,0.9215%
2026-01-12,105066.62,5.0666%,0.3534%
2026-01-13,104135.62,4.1356%,-0.8861%
2026-01-14,104200.62,4.2006%,0.0624%
2026-01-15,104498.62,4.4986%,0.2860%
2026-01-16,104582.62,4.5826%,0.0804%
2026-01-19,104823.62,4.8236%,0.2304%
2026-01-20,104247.62,4.2476%,-0.5495%
2026-01-21,104591.62,4.5916%,0.3300%
2026-01-22,104625.62,4.6256%,0.0325%
2026-01-23,105348.62,5.3486%,0.6910%
2026-01-26,104510.62,4.5106%,-0.7955%
2026-01-27,104257.62,4.2576%,-0.2421%
2026-01-28,103701.62,3.7016%,-0.5333%
2026-01-29,103189.62,3.1896%,-0.4937%
2026-01-30,103102.62,3.1026%,-0.0843%
2026-02-02,102379.62,2.3796%,-0.7012%
2026-02-03,103143.62,3.1436%,0.7462%
2026-02-04,102937.08,2.9371%,-0.2002%
2026-02-05,102937.08,2.9371%,0.0000%
2026-02-06,102937.08,2.9371%,0.0000%
2026-02-09,102937.08,2.9371%,0.0000%
2026-02-10,102937.08,2.9371%,0.0000%
2026-02-11,102937.08,2.9371%,0.0000%
2026-02-12,102937.08,2.9371%,0.0000%
2026-02-13,102937.08,2.9371%,0.0000%
2026-02-24,102937.08,2.9371%,0.0000%
2026-02-25,102937.08,2.9371%,0.0000%
2026-02-26,102937.08,2.9371%,0.0000%
2026-02-27,102937.08,2.9371%,0.0000%
2026-03-02,102937.08,2.9371%,0.0000%
2026-03-03,102937.08,2.9371%,0.0000%
2026-03-04,102937.08,2.9371%,0.0000%
2026-03-05,102937.08,2.9371%,0.0000%
2026-03-06,102937.08,2.9371%,0.0000%
2026-03-09,102937.08,2.9371%,0.0000%
2026-03-10,102937.08,2.9371%,0.0000%
2026-03-11,102937.08,2.9371%,0.0000%
2026-03-12,102937.08,2.9371%,0.0000%
2026-03-13,102937.08,2.9371%,0.0000%
2026-03-16,102937.08,2.9371%,0.0000%
2026-03-17,102937.08,2.9371%,0.0000%
2026-03-18,102937.08,2.9371%,0.0000%
2026-03-19,102829.72,2.8297%,-0.1043%
2026-03-20,102646.72,2.6467%,-0.1780%
2026-03-23,102427.72,2.4277%,-0.2134%
2026-03-24,102703.72,2.7037%,0.2695%
2026-03-25,102721.72,2.7217%,0.0175%
2026-03-26,102778.72,2.7787%,0.0555%
2026-03-27,103219.72,3.2197%,0.4291%
2026-03-30,103360.72,3.3607%,0.1366%
2026-03-31,102988.72,2.9887%,-0.3599%
2026-04-01,103690.72,3.6907%,0.6816%
2026-04-02,103576.72,3.5767%,-0.1099%
