日期,总资产(元),累计收益率,每日收益率
2024-03-19,984150.89,-1.5849%,0.0000%
2024-03-20,984150.89,-1.5849%,0.0000%
2024-03-21,984150.89,-1.5849%,0.0000%
2024-03-22,984150.89,-1.5849%,0.0000%
2024-03-25,984150.89,-1.5849%,0.0000%
2024-03-26,984150.89,-1.5849%,0.0000%
2024-03-27,984150.89,-1.5849%,0.0000%
2024-03-28,984150.89,-1.5849%,0.0000%
2024-03-29,1005971.68,0.5972%,2.2172%
2024-04-01,1037411.68,3.7412%,3.1253%
2024-04-02,1023707.99,2.3708%,-1.3210%
2024-04-03,1021439.99,2.1440%,-0.2215%
2024-04-08,1016903.99,1.6904%,-0.4441%
2024-04-09,1018199.99,1.8200%,0.1274%
2024-04-10,1015121.99,1.5122%,-0.3023%
2024-04-11,1013501.99,1.3502%,-0.1596%
2024-04-12,1002774.08,0.2774%,-1.0585%
2024-04-15,1010939.53,1.0940%,0.8143%
2024-04-16,1009364.53,0.9365%,-0.1558%
2024-04-17,1009259.53,0.9260%,-0.0104%
2024-04-18,999160.25,-0.0840%,-1.0007%
2024-04-19,984817.25,-1.5183%,-1.4355%
2024-04-22,992888.25,-0.7112%,0.8195%
2024-04-23,1000481.47,0.0481%,0.7648%
2024-04-24,1011457.47,1.1457%,1.0971%
2024-04-25,1013025.47,1.3025%,0.1550%
2024-04-26,1013025.47,1.3025%,0.0000%
2024-04-29,1014593.47,1.4593%,0.1548%
2024-04-30,1015365.24,1.5365%,0.0761%
2024-05-06,1015365.24,1.5365%,0.0000%
2024-05-07,1015365.24,1.5365%,0.0000%
2024-05-08,1015365.24,1.5365%,0.0000%
2024-05-09,1015365.24,1.5365%,0.0000%
2024-05-10,1015365.24,1.5365%,0.0000%
2024-05-13,1015365.24,1.5365%,0.0000%
2024-05-14,1015365.24,1.5365%,0.0000%
2024-05-15,1015365.24,1.5365%,0.0000%
2024-05-16,1015365.24,1.5365%,0.0000%
2024-05-17,1015365.24,1.5365%,0.0000%
2024-05-20,1015365.24,1.5365%,0.0000%
2024-05-21,1015365.24,1.5365%,0.0000%
2024-05-22,1015365.24,1.5365%,0.0000%
2024-05-23,1015365.24,1.5365%,0.0000%
2024-05-24,1015843.22,1.5843%,0.0471%
2024-05-27,1029955.22,2.9955%,1.3892%
2024-05-28,1029955.22,2.9955%,0.0000%
2024-05-29,1038579.22,3.8579%,0.8373%
2024-05-30,1022115.22,2.2115%,-1.5852%
2024-05-31,1022115.22,2.2115%,0.0000%
2024-06-03,1015451.22,1.5451%,-0.6520%
2024-06-04,1024467.22,2.4467%,0.8879%
2024-06-05,1009963.22,0.9963%,-1.4158%
2024-06-06,1019371.22,1.9371%,0.9315%
2024-06-07,1024859.22,2.4859%,0.5384%
2024-06-11,1013883.22,1.3883%,-1.0710%
2024-06-12,1013625.01,1.3625%,-0.0255%
2024-06-13,1007545.01,0.7545%,-0.5998%
2024-06-14,1012361.01,1.2361%,0.4780%
2024-06-17,1009433.01,0.9433%,-0.2892%
2024-06-18,1007793.01,0.7793%,-0.1625%
2024-06-19,1010585.01,1.0585%,0.2770%
2024-06-20,1010938.56,1.0939%,0.0350%
2024-06-21,1010938.56,1.0939%,0.0000%
2024-06-24,1010938.56,1.0939%,0.0000%
2024-06-25,1010938.56,1.0939%,0.0000%
2024-06-26,1010938.56,1.0939%,0.0000%
2024-06-27,1010001.18,1.0001%,-0.0927%
2024-06-28,1003386.18,0.3386%,-0.6549%
2024-07-01,1008874.18,0.8874%,0.5469%
2024-07-02,995007.18,-0.4993%,-1.3745%
2024-07-03,996702.33,-0.3298%,0.1704%
2024-07-04,996702.33,-0.3298%,0.0000%
2024-07-05,996702.33,-0.3298%,0.0000%
2024-07-08,996702.33,-0.3298%,0.0000%
2024-07-09,996702.33,-0.3298%,0.0000%
2024-07-10,996702.33,-0.3298%,0.0000%
2024-07-11,996702.33,-0.3298%,0.0000%
2024-07-12,996702.33,-0.3298%,0.0000%
2024-07-15,996702.33,-0.3298%,0.0000%
2024-07-16,996702.33,-0.3298%,0.0000%
2024-07-17,996702.33,-0.3298%,0.0000%
2024-07-18,996702.33,-0.3298%,0.0000%
2024-07-19,994425.11,-0.5575%,-0.2285%
2024-07-22,999721.37,-0.0279%,0.5326%
2024-07-23,989352.37,-1.0648%,-1.0372%
2024-07-24,978829.37,-2.1171%,-1.0636%
2024-07-25,955569.32,-4.4431%,-2.3763%
2024-07-26,963313.44,-3.6687%,0.8104%
2024-07-29,961938.67,-3.8061%,-0.1427%
2024-07-30,961711.67,-3.8288%,-0.0236%
2024-07-31,988664.67,-1.1335%,2.8026%
2024-08-01,986169.67,-1.3830%,-0.2524%
2024-08-02,950315.67,-4.9684%,-3.6357%
2024-08-05,918162.67,-8.1837%,-3.3834%
2024-08-06,928494.30,-7.1506%,1.1253%
2024-08-07,936592.30,-6.3408%,0.8722%
2024-08-08,928030.94,-7.1969%,-0.9141%
2024-08-09,932331.07,-6.7669%,0.4634%
2024-08-12,934191.07,-6.5809%,0.1995%
2024-08-13,942745.07,-5.7255%,0.9157%
2024-08-14,935686.44,-6.4314%,-0.7487%
2024-08-15,938759.44,-6.1241%,0.3284%
2024-08-16,943852.51,-5.6147%,0.5425%
2024-08-19,944319.23,-5.5681%,0.0494%
2024-08-20,939428.23,-6.0572%,-0.5179%
2024-08-21,937827.23,-6.2173%,-0.1704%
2024-08-22,930171.12,-6.9829%,-0.8164%
2024-08-23,916965.12,-8.3035%,-1.4197%
2024-08-26,915332.55,-8.4667%,-0.1780%
2024-08-27,903159.26,-9.6841%,-1.3299%
2024-08-28,907733.26,-9.2267%,0.5064%
2024-08-29,902658.58,-9.7341%,-0.5590%
2024-08-30,907196.58,-9.2803%,0.5027%
2024-09-02,897038.58,-10.2961%,-1.1197%
2024-09-03,899884.58,-10.0115%,0.3173%
2024-09-04,899278.58,-10.0721%,-0.0673%
2024-09-05,899863.28,-10.0137%,0.0650%
2024-09-06,886857.83,-11.3142%,-1.4453%
2024-09-09,884416.83,-11.5583%,-0.2752%
2024-09-10,887966.75,-11.2033%,0.4014%
2024-09-11,890198.02,-10.9802%,0.2513%
2024-09-12,889784.02,-11.0216%,-0.0465%
2024-09-13,894102.76,-10.5897%,0.4854%
2024-09-18,889005.76,-11.0994%,-0.5701%
2024-09-19,889735.76,-11.0264%,0.0821%
2024-09-20,887815.76,-11.2184%,-0.2158%
2024-09-23,884264.76,-11.5735%,-0.4000%
2024-09-24,917102.13,-8.2898%,3.7135%
2024-09-25,926800.28,-7.3200%,1.0575%
2024-09-26,926800.28,-7.3200%,0.0000%
2024-09-27,926800.28,-7.3200%,0.0000%
2024-09-30,926800.28,-7.3200%,0.0000%
2024-10-08,926800.28,-7.3200%,0.0000%
2024-10-09,926800.28,-7.3200%,0.0000%
2024-10-10,926800.28,-7.3200%,0.0000%
2024-10-11,926800.28,-7.3200%,0.0000%
2024-10-14,926800.28,-7.3200%,0.0000%
2024-10-15,926800.28,-7.3200%,0.0000%
2024-10-16,926800.28,-7.3200%,0.0000%
2024-10-17,926800.28,-7.3200%,0.0000%
2024-10-18,926800.28,-7.3200%,0.0000%
2024-10-21,926800.28,-7.3200%,0.0000%
2024-10-22,926800.28,-7.3200%,0.0000%
2024-10-23,926800.28,-7.3200%,0.0000%
2024-10-24,926800.28,-7.3200%,0.0000%
2024-10-25,926800.28,-7.3200%,0.0000%
2024-10-28,926800.28,-7.3200%,0.0000%
2024-10-29,926800.28,-7.3200%,0.0000%
2024-10-30,926800.28,-7.3200%,0.0000%
2024-10-31,926800.28,-7.3200%,0.0000%
2024-11-01,926800.28,-7.3200%,0.0000%
2024-11-04,926800.28,-7.3200%,0.0000%
2024-11-05,926800.28,-7.3200%,0.0000%
2024-11-06,926800.28,-7.3200%,0.0000%
2024-11-07,926800.28,-7.3200%,0.0000%
2024-11-08,926800.28,-7.3200%,0.0000%
2024-11-11,926800.28,-7.3200%,0.0000%
2024-11-12,926800.28,-7.3200%,0.0000%
2024-11-13,926800.28,-7.3200%,0.0000%
2024-11-14,920942.55,-7.9057%,-0.6320%
2024-11-15,921122.55,-7.8877%,0.0195%
2024-11-18,922742.55,-7.7257%,0.1759%
2024-11-19,931742.55,-6.8257%,0.9754%
2024-11-20,928502.55,-7.1497%,-0.3477%
2024-11-21,930842.55,-6.9157%,0.2520%
2024-11-22,923642.55,-7.6357%,-0.7735%
2024-11-25,919862.55,-8.0137%,-0.4092%
2024-11-26,919682.55,-8.0317%,-0.0196%
2024-11-27,922202.55,-7.7797%,0.2740%
2024-11-28,919502.55,-8.0497%,-0.2928%
2024-11-29,922562.55,-7.7437%,0.3328%
2024-12-02,920042.55,-7.9957%,-0.2732%
2024-12-03,920942.55,-7.9057%,0.0978%
2024-12-04,924362.55,-7.5637%,0.3714%
2024-12-05,918602.55,-8.1397%,-0.6231%
2024-12-06,922382.55,-7.7617%,0.4115%
2024-12-09,925802.55,-7.4197%,0.3708%
2024-12-10,933860.02,-6.6140%,0.8703%
2024-12-11,933860.02,-6.6140%,0.0000%
2024-12-12,933860.02,-6.6140%,0.0000%
2024-12-13,933860.02,-6.6140%,0.0000%
2024-12-16,933860.02,-6.6140%,0.0000%
2024-12-17,933860.02,-6.6140%,0.0000%
2024-12-18,933860.02,-6.6140%,0.0000%
2024-12-19,933860.02,-6.6140%,0.0000%
2024-12-20,933860.02,-6.6140%,0.0000%
2024-12-23,933860.02,-6.6140%,0.0000%
2024-12-24,933860.02,-6.6140%,0.0000%
2024-12-25,933860.02,-6.6140%,0.0000%
2024-12-26,933860.02,-6.6140%,0.0000%
2024-12-27,933860.02,-6.6140%,0.0000%
2024-12-30,933860.02,-6.6140%,0.0000%
2024-12-31,933860.02,-6.6140%,0.0000%
2025-01-02,933860.02,-6.6140%,0.0000%
2025-01-03,933860.02,-6.6140%,0.0000%
2025-01-06,933860.02,-6.6140%,0.0000%
2025-01-07,944368.59,-5.5631%,1.1253%
2025-01-08,937389.52,-6.2610%,-0.7390%
2025-01-09,932034.52,-6.7965%,-0.5713%
2025-01-10,913531.52,-8.6468%,-1.9852%
2025-01-13,916608.52,-8.3391%,0.3368%
2025-01-14,948526.52,-5.1473%,3.4822%
2025-01-15,941747.52,-5.8252%,-0.7147%
2025-01-16,945650.52,-5.4349%,0.4144%
2025-01-17,948631.52,-5.1368%,0.3152%
2025-01-20,958587.52,-4.1412%,1.0495%
2025-01-21,957435.06,-4.2565%,-0.1202%
2025-01-22,953583.06,-4.6417%,-0.4023%
2025-01-23,950907.06,-4.9093%,-0.2806%
2025-01-24,958410.29,-4.1590%,0.7891%
2025-01-27,955321.81,-4.4678%,-0.3223%
2025-02-05,956842.81,-4.3157%,0.1592%
2025-02-06,959377.81,-4.0622%,0.2649%
2025-02-07,963512.21,-3.6488%,0.4309%
2025-02-10,962753.21,-3.7247%,-0.0788%
2025-02-11,960982.21,-3.9018%,-0.1840%
2025-02-12,963006.21,-3.6994%,0.2106%
2025-02-13,957440.21,-4.2560%,-0.5780%
2025-02-14,958199.21,-4.1801%,0.0793%
2025-02-17,957693.21,-4.2307%,-0.0528%
2025-02-18,953898.21,-4.6102%,-0.3963%
2025-02-19,956934.21,-4.3066%,0.3183%
2025-02-20,952886.21,-4.7114%,-0.4230%
2025-02-21,955163.21,-4.4837%,0.2390%
2025-02-24,951874.21,-4.8126%,-0.3443%
2025-02-25,956934.21,-4.3066%,0.5316%
2025-02-26,962247.21,-3.7753%,0.5552%
2025-02-27,961483.88,-3.8516%,-0.0793%
2025-02-28,961483.88,-3.8516%,0.0000%
2025-03-03,961483.88,-3.8516%,0.0000%
2025-03-04,961483.88,-3.8516%,0.0000%
2025-03-05,963236.99,-3.6763%,0.1823%
2025-03-06,969170.99,-3.0829%,0.6160%
2025-03-07,958764.99,-4.1235%,-1.0737%
2025-03-10,962462.99,-3.7537%,0.3857%
2025-03-11,968568.99,-3.1431%,0.6344%
2025-03-12,976136.99,-2.3863%,0.7814%
2025-03-13,970288.99,-2.9711%,-0.5991%
2025-03-14,979490.99,-2.0509%,0.9484%
2025-03-17,980522.99,-1.9477%,0.1054%
2025-03-18,987488.99,-1.2511%,0.7104%
2025-03-19,982176.62,-1.7823%,-0.5380%
2025-03-20,982176.62,-1.7823%,0.0000%
2025-03-21,982176.62,-1.7823%,0.0000%
2025-03-24,982176.62,-1.7823%,0.0000%
2025-03-25,982546.50,-1.7454%,0.0377%
2025-03-26,983306.50,-1.6694%,0.0774%
2025-03-27,981681.77,-1.8318%,-0.1652%
2025-03-28,972543.87,-2.7456%,-0.9308%
2025-03-31,967835.96,-3.2164%,-0.4841%
2025-04-01,965514.97,-3.4485%,-0.2398%
2025-04-02,973176.87,-2.6823%,0.7936%
2025-04-03,957792.87,-4.2207%,-1.5808%
2025-04-07,866218.77,-13.3781%,-9.5610%
2025-04-08,863524.45,-13.6476%,-0.3110%
2025-04-09,884354.05,-11.5646%,2.4122%
2025-04-10,906556.91,-9.3443%,2.5106%
2025-04-11,912584.74,-8.7415%,0.6649%
2025-04-14,920633.74,-7.9366%,0.8820%
2025-04-15,912999.50,-8.7001%,-0.8292%
2025-04-16,901118.55,-9.8881%,-1.3013%
2025-04-17,896815.55,-10.3184%,-0.4775%
2025-04-18,902054.55,-9.7945%,0.5842%
2025-04-21,912400.55,-8.7599%,1.1469%
2025-04-22,912893.48,-8.7107%,0.0540%
2025-04-23,930372.92,-6.9627%,1.9147%
2025-04-24,922690.35,-7.7310%,-0.8258%
2025-04-25,937753.80,-6.2246%,1.6326%
2025-04-28,953244.32,-4.6756%,1.6519%
2025-04-29,955169.04,-4.4831%,0.2019%
2025-04-30,955854.76,-4.4145%,0.0718%
2025-05-06,957824.56,-4.2175%,0.2061%
2025-05-07,958896.08,-4.1104%,0.1119%
2025-05-08,958896.08,-4.1104%,0.0000%
2025-05-09,958896.08,-4.1104%,0.0000%
2025-05-12,958896.08,-4.1104%,0.0000%
2025-05-13,958896.08,-4.1104%,0.0000%
2025-05-14,958896.08,-4.1104%,0.0000%
2025-05-15,958896.08,-4.1104%,0.0000%
2025-05-16,958896.08,-4.1104%,0.0000%
2025-05-19,958896.08,-4.1104%,0.0000%
2025-05-20,958896.08,-4.1104%,0.0000%
2025-05-21,955418.12,-4.4582%,-0.3627%
2025-05-22,946578.12,-5.3422%,-0.9252%
2025-05-23,942532.12,-5.7468%,-0.4274%
2025-05-26,942524.83,-5.7475%,-0.0008%
2025-05-27,942524.83,-5.7475%,0.0000%
2025-05-28,942524.83,-5.7475%,0.0000%
2025-05-29,942524.83,-5.7475%,0.0000%
2025-05-30,942524.83,-5.7475%,0.0000%
2025-06-03,942524.83,-5.7475%,0.0000%
2025-06-04,942524.83,-5.7475%,0.0000%
2025-06-05,942524.83,-5.7475%,0.0000%
2025-06-06,942524.83,-5.7475%,0.0000%
2025-06-09,942524.83,-5.7475%,0.0000%
2025-06-10,942524.83,-5.7475%,0.0000%
2025-06-11,942524.83,-5.7475%,0.0000%
2025-06-12,942524.83,-5.7475%,0.0000%
2025-06-13,942524.83,-5.7475%,0.0000%
2025-06-16,942524.83,-5.7475%,0.0000%
2025-06-17,942524.83,-5.7475%,0.0000%
2025-06-18,942524.83,-5.7475%,0.0000%
2025-06-19,942524.83,-5.7475%,0.0000%
2025-06-20,942524.83,-5.7475%,0.0000%
2025-06-23,945586.98,-5.4413%,0.3249%
2025-06-24,953026.95,-4.6973%,0.7868%
2025-06-25,961085.95,-3.8914%,0.8456%
2025-06-26,957682.20,-4.2318%,-0.3542%
2025-06-27,958919.20,-4.1081%,0.1292%
2025-06-30,962478.20,-3.7522%,0.3711%
2025-07-01,990647.53,-0.9352%,2.9267%
2025-07-02,984667.57,-1.5332%,-0.6036%
2025-07-03,984667.57,-1.5332%,0.0000%
2025-07-04,984667.57,-1.5332%,0.0000%
2025-07-07,984667.57,-1.5332%,0.0000%
2025-07-08,984667.57,-1.5332%,0.0000%
2025-07-09,984667.57,-1.5332%,0.0000%
2025-07-10,984667.57,-1.5332%,0.0000%
2025-07-11,984667.57,-1.5332%,0.0000%
2025-07-14,984667.57,-1.5332%,0.0000%
2025-07-15,984667.57,-1.5332%,0.0000%
2025-07-16,984667.57,-1.5332%,0.0000%
2025-07-17,984667.57,-1.5332%,0.0000%
2025-07-18,984667.57,-1.5332%,0.0000%
2025-07-21,984667.57,-1.5332%,0.0000%
2025-07-22,984667.57,-1.5332%,0.0000%
2025-07-23,984667.57,-1.5332%,0.0000%
2025-07-24,984667.57,-1.5332%,0.0000%
2025-07-25,984667.57,-1.5332%,0.0000%
2025-07-28,984667.57,-1.5332%,0.0000%
2025-07-29,984667.57,-1.5332%,0.0000%
2025-07-30,984667.57,-1.5332%,0.0000%
2025-07-31,984667.57,-1.5332%,0.0000%
2025-08-01,984667.57,-1.5332%,0.0000%
2025-08-04,984667.57,-1.5332%,0.0000%
2025-08-05,985013.68,-1.4986%,0.0351%
2025-08-06,984245.68,-1.5754%,-0.0780%
2025-08-07,980661.68,-1.9338%,-0.3641%
2025-08-08,982965.68,-1.7034%,0.2349%
2025-08-11,985269.68,-1.4730%,0.2344%
2025-08-12,986293.68,-1.3706%,0.1039%
2025-08-13,987061.68,-1.2938%,0.0779%
2025-08-14,1001653.68,0.1654%,1.4783%
2025-08-15,995520.72,-0.4479%,-0.6123%
2025-08-18,995520.72,-0.4479%,0.0000%
2025-08-19,995520.72,-0.4479%,0.0000%
2025-08-20,995520.72,-0.4479%,0.0000%
2025-08-21,995520.72,-0.4479%,0.0000%
2025-08-22,995520.72,-0.4479%,0.0000%
2025-08-25,995520.72,-0.4479%,0.0000%
2025-08-26,995520.72,-0.4479%,0.0000%
2025-08-27,995520.72,-0.4479%,0.0000%
2025-08-28,995520.72,-0.4479%,0.0000%
2025-08-29,995520.72,-0.4479%,0.0000%
2025-09-01,995520.72,-0.4479%,0.0000%
2025-09-02,995520.72,-0.4479%,0.0000%
2025-09-03,995520.72,-0.4479%,0.0000%
2025-09-04,995520.72,-0.4479%,0.0000%
2025-09-05,995520.72,-0.4479%,0.0000%
2025-09-08,995520.72,-0.4479%,0.0000%
2025-09-09,995520.72,-0.4479%,0.0000%
2025-09-10,995520.72,-0.4479%,0.0000%
2025-09-11,995520.72,-0.4479%,0.0000%
2025-09-12,995520.72,-0.4479%,0.0000%
2025-09-15,995520.72,-0.4479%,0.0000%
2025-09-16,995520.72,-0.4479%,0.0000%
2025-09-17,995520.72,-0.4479%,0.0000%
2025-09-18,995520.72,-0.4479%,0.0000%
2025-09-19,995520.72,-0.4479%,0.0000%
2025-09-22,995520.72,-0.4479%,0.0000%
2025-09-23,995520.72,-0.4479%,0.0000%
2025-09-24,995520.72,-0.4479%,0.0000%
2025-09-25,995520.72,-0.4479%,0.0000%
2025-09-26,995520.72,-0.4479%,0.0000%
2025-09-29,995520.72,-0.4479%,0.0000%
2025-09-30,997971.80,-0.2028%,0.2462%
2025-10-09,1004132.80,0.4133%,0.6174%
2025-10-10,1004687.80,0.4688%,0.0553%
2025-10-13,1009040.80,0.9041%,0.4333%
2025-10-14,994817.33,-0.5183%,-1.4096%
2025-10-15,1000367.33,0.0367%,0.5579%
2025-10-16,988542.33,-1.1458%,-1.1821%
2025-10-17,981240.33,-1.8760%,-0.7387%
2025-10-20,985582.33,-1.4418%,0.4425%
2025-10-21,994874.33,-0.5126%,0.9428%
2025-10-22,996300.33,-0.3700%,0.1433%
2025-10-23,995944.33,-0.4056%,-0.0357%
2025-10-24,999744.97,-0.0255%,0.3816%
2025-10-27,1010561.40,1.0561%,1.0819%
2025-10-28,1013596.40,1.3596%,0.3003%
2025-10-29,1013596.40,1.3596%,0.0000%
2025-10-30,1003884.40,0.3884%,-0.9582%
2025-10-31,1003277.40,0.3277%,-0.0605%
2025-11-03,1004491.40,0.4491%,0.1210%
2025-11-04,1000849.40,0.0849%,-0.3626%
2025-11-05,1005705.40,0.5705%,0.4852%
2025-11-06,1006919.40,0.6919%,0.1207%
2025-11-07,1018452.40,1.8452%,1.1454%
2025-11-10,1017449.64,1.7450%,-0.0985%
2025-11-11,1017449.64,1.7450%,0.0000%
2025-11-12,1017449.64,1.7450%,0.0000%
2025-11-13,1017449.64,1.7450%,0.0000%
2025-11-14,1017449.64,1.7450%,0.0000%
2025-11-17,1017449.64,1.7450%,0.0000%
2025-11-18,1017449.64,1.7450%,0.0000%
2025-11-19,1017449.64,1.7450%,0.0000%
2025-11-20,1017449.64,1.7450%,0.0000%
2025-11-21,1017449.64,1.7450%,0.0000%
2025-11-24,1017449.64,1.7450%,0.0000%
2025-11-25,1030309.29,3.0309%,1.2639%
2025-11-26,1037206.83,3.7207%,0.6695%
2025-11-27,1034101.96,3.4102%,-0.2993%
2025-11-28,1034814.96,3.4815%,0.0689%
2025-12-01,1036240.96,3.6241%,0.1378%
2025-12-02,1036953.96,3.6954%,0.0688%
2025-12-03,1036240.96,3.6241%,-0.0688%
2025-12-04,1035527.96,3.5528%,-0.0688%
2025-12-05,1036953.96,3.6954%,0.1377%
2025-12-08,1035527.96,3.5528%,-0.1375%
2025-12-09,1034101.96,3.4102%,-0.1377%
2025-12-10,1035527.96,3.5528%,0.1379%
2025-12-11,1036240.96,3.6241%,0.0689%
2025-12-12,1036953.96,3.6954%,0.0688%
2025-12-15,1037666.96,3.7667%,0.0688%
2025-12-16,1036956.94,3.6957%,-0.0684%
2025-12-17,1036956.94,3.6957%,0.0000%
2025-12-18,1036956.94,3.6957%,0.0000%
2025-12-19,1036956.94,3.6957%,0.0000%
2025-12-22,1036956.94,3.6957%,0.0000%
2025-12-23,1036956.94,3.6957%,0.0000%
2025-12-24,1036956.94,3.6957%,0.0000%
2025-12-25,1036956.94,3.6957%,0.0000%
2025-12-26,1036956.94,3.6957%,0.0000%
2025-12-29,1036956.94,3.6957%,0.0000%
2025-12-30,1050406.13,5.0406%,1.2970%
2025-12-31,1038030.13,3.8030%,-1.1782%
