日期,总资产(元),累计收益率,每日收益率
2025-01-06,916825.96,-8.3174%,0.3201%
2025-01-07,915700.96,-8.4299%,-0.1227%
2025-01-08,918550.96,-8.1449%,0.3112%
2025-01-09,916450.96,-8.3549%,-0.2286%
2025-01-10,916300.96,-8.3699%,-0.0164%
2025-01-13,916975.96,-8.3024%,0.0737%
2025-01-14,922825.96,-7.7174%,0.6380%
2025-01-15,928750.96,-7.1249%,0.6420%
2025-01-16,931375.96,-6.8624%,0.2826%
2025-01-17,929275.96,-7.0724%,-0.2255%
2025-01-20,924850.96,-7.5149%,-0.4762%
2025-01-21,925000.96,-7.4999%,0.0162%
2025-01-22,919825.96,-8.0174%,-0.5595%
2025-01-23,922675.96,-7.7324%,0.3098%
2025-01-24,925900.96,-7.4099%,0.3495%
2025-01-27,928825.96,-7.1174%,0.3159%
2025-02-05,923950.96,-7.6049%,-0.5249%
2025-02-06,925450.96,-7.4549%,0.1623%
2025-02-07,928220.12,-7.1780%,0.2992%
2025-02-10,932688.12,-6.7312%,0.4814%
2025-02-11,933100.04,-6.6900%,0.0442%
2025-02-12,950698.04,-4.9302%,1.8860%
2025-02-13,947107.04,-5.2893%,-0.3777%
2025-02-14,965127.04,-3.4873%,1.9026%
2025-02-17,958814.10,-4.1186%,-0.6541%
2025-02-18,966451.10,-3.3549%,0.7965%
2025-02-19,975098.10,-2.4902%,0.8947%
2025-02-20,975977.10,-2.4023%,0.0901%
2025-02-21,988940.10,-1.1060%,1.3282%
2025-02-24,985027.10,-1.4973%,-0.3957%
2025-02-25,974659.10,-2.5341%,-1.0526%
2025-02-26,980364.10,-1.9636%,0.5853%
2025-02-27,988508.10,-1.1492%,0.8307%
2025-02-28,971637.10,-2.8363%,-1.7067%
2025-03-03,967789.10,-3.2211%,-0.3960%
2025-03-04,952380.05,-4.7620%,-1.5922%
2025-03-05,960374.76,-3.9625%,0.8394%
2025-03-06,960982.46,-3.9018%,0.0633%
2025-03-07,965557.46,-3.4443%,0.4761%
2025-03-10,961807.46,-3.8193%,-0.3884%
2025-03-11,965107.46,-3.4893%,0.3431%
2025-03-12,965332.46,-3.4668%,0.0233%
2025-03-13,967582.46,-3.2418%,0.2331%
2025-03-14,977482.46,-2.2518%,1.0232%
2025-03-17,972920.92,-2.7079%,-0.4667%
2025-03-18,974824.92,-2.5175%,0.1957%
2025-03-19,981972.92,-1.8027%,0.7333%
2025-03-20,967188.92,-3.2811%,-1.5055%
2025-03-21,958936.92,-4.1063%,-0.8532%
2025-03-24,962715.92,-3.7284%,0.3941%
2025-03-25,961619.92,-3.8380%,-0.1138%
2025-03-26,942272.92,-5.7727%,-2.0119%
2025-03-27,943807.13,-5.6193%,0.1628%
2025-03-28,942757.13,-5.7243%,-0.1113%
2025-03-31,939623.13,-6.0377%,-0.3324%
2025-04-01,938560.11,-6.1440%,-0.1131%
2025-04-02,938560.11,-6.1440%,0.0000%
2025-04-03,938560.11,-6.1440%,0.0000%
2025-04-07,938560.11,-6.1440%,0.0000%
2025-04-08,938560.11,-6.1440%,0.0000%
2025-04-09,942522.74,-5.7477%,0.4222%
2025-04-10,938856.74,-6.1143%,-0.3890%
2025-04-11,931290.74,-6.8709%,-0.8059%
2025-04-14,935814.74,-6.4185%,0.4858%
2025-04-15,935814.74,-6.4185%,0.0000%
2025-04-16,942522.74,-5.7477%,0.7168%
2025-04-17,941118.74,-5.8881%,-0.1490%
2025-04-18,940494.74,-5.9505%,-0.0663%
2025-04-21,938310.74,-6.1689%,-0.2322%
2025-04-22,936126.74,-6.3873%,-0.2328%
2025-04-23,935346.74,-6.4653%,-0.0833%
2025-04-24,938466.74,-6.1533%,0.3336%
2025-04-25,936438.74,-6.3561%,-0.2161%
2025-04-28,931134.74,-6.8865%,-0.5664%
2025-04-29,933240.74,-6.6759%,0.2262%
2025-04-30,933474.74,-6.6525%,0.0251%
2025-05-06,933864.74,-6.6135%,0.0418%
2025-05-07,937218.74,-6.2781%,0.3592%
2025-05-08,935424.74,-6.4575%,-0.1914%
2025-05-09,936592.51,-6.3407%,0.1248%
2025-05-12,937808.51,-6.2191%,0.1298%
2025-05-13,940056.46,-5.9944%,0.2397%
2025-05-14,953077.49,-4.6923%,1.3851%
2025-05-15,954968.28,-4.5032%,0.1984%
2025-05-16,943432.28,-5.6568%,-1.2080%
2025-05-19,939135.38,-6.0865%,-0.4555%
2025-05-20,941966.46,-5.8034%,0.3015%
2025-05-21,956827.46,-4.3173%,1.5777%
2025-05-22,958283.50,-4.1716%,0.1522%
2025-05-23,950280.50,-4.9719%,-0.8351%
2025-05-26,941961.50,-5.8038%,-0.8754%
2025-05-27,938887.50,-6.1112%,-0.3263%
2025-05-28,942626.73,-5.7373%,0.3983%
2025-05-29,941953.73,-5.8046%,-0.0714%
2025-05-30,938329.91,-6.1670%,-0.3847%
2025-06-03,939595.91,-6.0404%,0.1349%
2025-06-04,938812.91,-6.1187%,-0.0833%
2025-06-05,941556.91,-5.8443%,0.2923%
2025-06-06,940025.91,-5.9974%,-0.1626%
2025-06-09,941289.91,-5.8710%,0.1345%
2025-06-10,941149.66,-5.8850%,-0.0149%
2025-06-11,946130.66,-5.3869%,0.5292%
2025-06-12,942010.66,-5.7989%,-0.4355%
2025-06-13,942766.66,-5.7233%,0.0803%
2025-06-16,940209.66,-5.9790%,-0.2712%
2025-06-17,942057.66,-5.7942%,0.1966%
2025-06-18,937380.66,-6.2619%,-0.4965%
2025-06-19,935261.66,-6.4738%,-0.2261%
2025-06-20,934737.81,-6.5262%,-0.0560%
2025-06-23,937935.81,-6.2064%,0.3421%
2025-06-24,936968.08,-6.3032%,-0.1032%
2025-06-25,945506.96,-5.4493%,0.9113%
2025-06-26,943684.96,-5.6315%,-0.1927%
2025-06-27,935114.96,-6.4885%,-0.9081%
2025-06-30,942665.96,-5.7334%,0.8075%
2025-07-01,946237.93,-5.3762%,0.3789%
2025-07-02,948356.93,-5.1643%,0.2239%
2025-07-03,942543.93,-5.7456%,-0.6130%
2025-07-04,953183.98,-4.6816%,1.1289%
2025-07-07,940997.98,-5.9002%,-1.2785%
2025-07-08,942218.27,-5.7782%,0.1297%
2025-07-09,942587.27,-5.7413%,0.0392%
2025-07-10,944366.27,-5.5634%,0.1887%
2025-07-11,943147.75,-5.6852%,-0.1290%
2025-07-14,937480.75,-6.2519%,-0.6009%
2025-07-15,934550.21,-6.5450%,-0.3126%
2025-07-16,931142.21,-6.8858%,-0.3647%
2025-07-17,930293.21,-6.9707%,-0.0912%
2025-07-18,934414.11,-6.5586%,0.4430%
2025-07-21,936204.11,-6.3796%,0.1916%
2025-07-22,941159.11,-5.8841%,0.5293%
2025-07-23,940429.59,-5.9570%,-0.0775%
2025-07-24,940264.59,-5.9735%,-0.0175%
2025-07-25,934964.59,-6.5035%,-0.5637%
2025-07-28,936616.59,-6.3383%,0.1767%
2025-07-29,936340.59,-6.3659%,-0.0295%
2025-07-30,937244.93,-6.2755%,0.0966%
2025-07-31,916045.40,-8.3955%,-2.2619%
2025-08-01,908667.61,-9.1332%,-0.8054%
2025-08-04,916007.25,-8.3993%,0.8077%
2025-08-05,917976.25,-8.2024%,0.2150%
2025-08-06,919184.25,-8.0816%,0.1316%
2025-08-07,920386.25,-7.9614%,0.1308%
2025-08-08,918264.25,-8.1736%,-0.2306%
2025-08-11,917105.25,-8.2895%,-0.1262%
2025-08-12,918789.95,-8.1210%,0.1837%
2025-08-13,919427.95,-8.0572%,0.0694%
2025-08-14,919924.95,-8.0075%,0.0541%
2025-08-15,920946.95,-7.9053%,0.1111%
2025-08-18,925879.45,-7.4121%,0.5356%
2025-08-19,922953.45,-7.7047%,-0.3160%
2025-08-20,925605.45,-7.4395%,0.2873%
2025-08-21,929979.45,-7.0021%,0.4726%
2025-08-22,943953.42,-5.6047%,1.5026%
2025-08-25,943311.42,-5.6689%,-0.0680%
2025-08-26,942888.39,-5.7112%,-0.0448%
2025-08-27,925746.52,-7.4253%,-1.8180%
2025-08-28,937705.52,-6.2294%,1.2918%
2025-08-29,934217.52,-6.5782%,-0.3720%
2025-09-01,933168.01,-6.6832%,-0.1123%
2025-09-02,932852.01,-6.7148%,-0.0339%
2025-09-03,922386.01,-7.7614%,-1.1219%
2025-09-04,904331.91,-9.5668%,-1.9573%
2025-09-05,908035.52,-9.1964%,0.4095%
2025-09-08,913095.52,-8.6904%,0.5572%
2025-09-09,913007.52,-8.6992%,-0.0096%
2025-09-10,912998.52,-8.7001%,-0.0010%
2025-09-11,914812.52,-8.5187%,0.1987%
2025-09-12,912027.52,-8.7972%,-0.3044%
2025-09-15,914836.52,-8.5163%,0.3080%
2025-09-16,911547.52,-8.8452%,-0.3595%
2025-09-17,913269.52,-8.6730%,0.1889%
2025-09-18,907178.52,-9.2821%,-0.6669%
2025-09-19,903739.56,-9.6260%,-0.3791%
2025-09-22,906713.56,-9.3286%,0.3291%
2025-09-23,908208.17,-9.1792%,0.1648%
2025-09-24,926138.17,-7.3862%,1.9742%
2025-09-25,924618.17,-7.5382%,-0.1641%
2025-09-26,923033.17,-7.6967%,-0.1714%
2025-09-29,927210.17,-7.2790%,0.4525%
2025-09-30,925017.17,-7.4983%,-0.2365%
2025-10-09,928082.17,-7.1918%,0.3313%
2025-10-10,918586.50,-8.1413%,-1.0231%
2025-10-13,917973.50,-8.2027%,-0.0667%
2025-10-14,906583.50,-9.3416%,-1.2408%
2025-10-15,908514.45,-9.1486%,0.2130%
2025-10-16,914724.45,-8.5276%,0.6835%
2025-10-17,914130.45,-8.5870%,-0.0649%
2025-10-20,915912.45,-8.4088%,0.1949%
2025-10-21,913590.45,-8.6410%,-0.2535%
2025-10-22,915426.45,-8.4574%,0.2010%
2025-10-23,915858.45,-8.4142%,0.0472%
2025-10-24,917370.45,-8.2630%,0.1651%
2025-10-27,918396.45,-8.1604%,0.1118%
2025-10-28,917856.45,-8.2144%,-0.0588%
2025-10-29,915426.45,-8.4574%,-0.2647%
2025-10-30,917612.60,-8.2387%,0.2388%
2025-10-31,911962.60,-8.8037%,-0.6157%
2025-11-03,918508.60,-8.1491%,0.7178%
2025-11-04,921190.60,-7.8809%,0.2920%
2025-11-05,918057.37,-8.1943%,-0.3401%
2025-11-06,920679.37,-7.9321%,0.2856%
2025-11-07,919819.37,-8.0181%,-0.0934%
2025-11-10,924087.37,-7.5913%,0.4640%
2025-11-11,922673.37,-7.7327%,-0.1530%
2025-11-12,924313.37,-7.5687%,0.1777%
2025-11-13,928263.37,-7.1737%,0.4273%
2025-11-14,923992.10,-7.6008%,-0.4601%
2025-11-17,918170.10,-8.1830%,-0.6301%
2025-11-18,914436.10,-8.5564%,-0.4067%
2025-11-19,922656.10,-7.7344%,0.8989%
2025-11-20,916962.10,-8.3038%,-0.6171%
2025-11-21,911046.79,-8.8953%,-0.6451%
2025-11-24,903356.79,-9.6643%,-0.8441%
2025-11-25,906639.97,-9.3360%,0.3634%
2025-11-26,906639.97,-9.3360%,0.0000%
2025-11-27,906435.97,-9.3564%,-0.0225%
2025-11-28,905619.97,-9.4380%,-0.0900%
2025-12-01,907285.97,-9.2714%,0.1840%
2025-12-02,907081.97,-9.2918%,-0.0225%
2025-12-03,905823.97,-9.4176%,-0.1387%
2025-12-04,906537.97,-9.3462%,0.0788%
2025-12-05,907319.97,-9.2680%,0.0863%
2025-12-08,906401.97,-9.3598%,-0.1012%
2025-12-09,901980.88,-9.8019%,-0.4878%
2025-12-10,897784.88,-10.2215%,-0.4652%
2025-12-11,897798.90,-10.2201%,0.0016%
2025-12-12,902766.90,-9.7233%,0.5534%
2025-12-15,914178.90,-8.5821%,1.2641%
2025-12-16,913890.90,-8.6109%,-0.0315%
2025-12-17,917670.90,-8.2329%,0.4136%
2025-12-18,919290.90,-8.0709%,0.1765%
2025-12-19,920190.90,-7.9809%,0.0979%
2025-12-22,919434.90,-8.0565%,-0.0822%
2025-12-23,922854.90,-7.7145%,0.3720%
2025-12-24,920796.26,-7.9204%,-0.2231%
2025-12-25,924008.26,-7.5992%,0.3488%
2025-12-26,919628.26,-8.0372%,-0.4740%
2025-12-29,911806.57,-8.8193%,-0.8505%
2025-12-30,909754.57,-9.0245%,-0.2250%
2025-12-31,905504.57,-9.4495%,-0.4672%
