日期,总资产(元),累计收益率,每日收益率
2024-03-18,984869.95,-1.5130%,0.4944%
2024-03-19,984895.55,-1.5104%,0.0026%
2024-03-20,991260.33,-0.8740%,0.6462%
2024-03-21,994143.33,-0.5857%,0.2908%
2024-03-22,980641.43,-1.9359%,-1.3581%
2024-03-25,965013.51,-3.4986%,-1.5936%
2024-03-26,954038.76,-4.5961%,-1.1373%
2024-03-27,935041.29,-6.4959%,-1.9913%
2024-03-28,946921.29,-5.3079%,1.2705%
2024-03-29,964959.29,-3.5041%,1.9049%
2024-04-01,968699.70,-3.1300%,0.3876%
2024-04-02,966443.73,-3.3556%,-0.2329%
2024-04-03,981289.40,-1.8711%,1.5361%
2024-04-08,983639.16,-1.6361%,0.2395%
2024-04-09,975937.00,-2.4063%,-0.7830%
2024-04-10,973593.26,-2.6407%,-0.2402%
2024-04-11,969087.92,-3.0912%,-0.4628%
2024-04-12,974373.09,-2.5627%,0.5454%
2024-04-15,964915.46,-3.5085%,-0.9706%
2024-04-16,934142.09,-6.5858%,-3.1892%
2024-04-17,944372.82,-5.5627%,1.0952%
2024-04-18,944244.16,-5.5756%,-0.0136%
2024-04-19,952010.16,-4.7990%,0.8225%
2024-04-22,946798.03,-5.3202%,-0.5475%
2024-04-23,927991.95,-7.2008%,-1.9863%
2024-04-24,925624.20,-7.4376%,-0.2551%
2024-04-25,939873.87,-6.0126%,1.5395%
2024-04-26,946438.59,-5.3561%,0.6985%
2024-04-29,979729.99,-2.0270%,3.5175%
2024-04-30,988210.54,-1.1789%,0.8656%
2024-05-06,1007220.74,0.7221%,1.9237%
2024-05-07,1008563.62,0.8564%,0.1333%
2024-05-08,1000978.62,0.0979%,-0.7521%
2024-05-09,1031269.62,3.1270%,3.0261%
2024-05-10,1042102.12,4.2102%,1.0504%
2024-05-13,1047163.24,4.7163%,0.4857%
2024-05-14,1047720.21,4.7720%,0.0532%
2024-05-15,1045583.21,4.5583%,-0.2040%
2024-05-16,1021961.81,2.1962%,-2.2592%
2024-05-17,1033112.81,3.3113%,1.0911%
2024-05-20,1033520.81,3.3521%,0.0395%
2024-05-21,1024729.55,2.4730%,-0.8506%
2024-05-22,1027583.88,2.7584%,0.2785%
2024-05-23,1009496.10,0.9496%,-1.7602%
2024-05-24,1000387.74,0.0388%,-0.9023%
2024-05-27,1000812.74,0.0813%,0.0425%
2024-05-28,991407.89,-0.8592%,-0.9397%
2024-05-29,996601.09,-0.3399%,0.5238%
2024-05-30,988731.59,-1.1268%,-0.7896%
2024-05-31,999186.59,-0.0813%,1.0574%
2024-06-03,991046.85,-0.8953%,-0.8146%
2024-06-04,983929.72,-1.6070%,-0.7181%
2024-06-05,976621.69,-2.3378%,-0.7427%
2024-06-06,948884.83,-5.1115%,-2.8401%
2024-06-07,944745.24,-5.5255%,-0.4363%
2024-06-11,947109.05,-5.2891%,0.2502%
2024-06-12,946946.05,-5.3054%,-0.0172%
2024-06-13,956173.65,-4.3826%,0.9745%
2024-06-14,951613.43,-4.8387%,-0.4769%
2024-06-17,968812.40,-3.1188%,1.8073%
2024-06-18,971491.85,-2.8508%,0.2766%
2024-06-19,975588.79,-2.4411%,0.4217%
2024-06-20,960415.79,-3.9584%,-1.5553%
2024-06-21,960581.70,-3.9418%,0.0173%
2024-06-24,926215.70,-7.3784%,-3.5776%
2024-06-25,917615.59,-8.2384%,-0.9285%
2024-06-26,923496.06,-7.6504%,0.6408%
2024-06-27,918913.06,-8.1087%,-0.4963%
2024-06-28,921880.06,-7.8120%,0.3229%
2024-07-01,929507.96,-7.0492%,0.8274%
2024-07-02,926784.50,-7.3216%,-0.2930%
2024-07-03,918510.51,-8.1489%,-0.8928%
2024-07-04,910000.51,-8.9999%,-0.9265%
2024-07-05,917108.51,-8.2891%,0.7811%
2024-07-08,913174.94,-8.6825%,-0.4289%
2024-07-09,924460.94,-7.5539%,1.2359%
2024-07-10,919388.65,-8.0611%,-0.5487%
2024-07-11,942631.65,-5.7368%,2.5281%
2024-07-12,929870.59,-7.0129%,-1.3538%
2024-07-15,946013.59,-5.3986%,1.7360%
2024-07-16,960322.22,-3.9678%,1.5125%
2024-07-17,937143.78,-6.2856%,-2.4136%
2024-07-18,947714.06,-5.2286%,1.1279%
2024-07-19,923355.02,-7.6645%,-2.5703%
2024-07-22,923143.80,-7.6856%,-0.0229%
2024-07-23,892782.21,-10.7218%,-3.2889%
2024-07-24,886046.59,-11.3953%,-0.7545%
2024-07-25,884874.35,-11.5126%,-0.1323%
2024-07-26,903521.78,-9.6478%,2.1074%
2024-07-29,912416.12,-8.7584%,0.9844%
2024-07-30,913829.12,-8.6171%,0.1549%
2024-07-31,925010.39,-7.4990%,1.2236%
2024-08-01,934967.81,-6.5032%,1.0765%
2024-08-02,933203.01,-6.6797%,-0.1888%
2024-08-05,901472.12,-9.8528%,-3.4002%
2024-08-06,906533.17,-9.3467%,0.5614%
2024-08-07,910747.04,-8.9253%,0.4648%
2024-08-08,909480.28,-9.0520%,-0.1391%
2024-08-09,905532.02,-9.4468%,-0.4341%
2024-08-12,899578.76,-10.0421%,-0.6574%
2024-08-13,905017.71,-9.4982%,0.6046%
2024-08-14,898829.15,-10.1171%,-0.6838%
2024-08-15,904481.15,-9.5519%,0.6288%
2024-08-16,903725.15,-9.6275%,-0.0836%
2024-08-19,901927.15,-9.8073%,-0.1990%
2024-08-20,892790.69,-10.7209%,-1.0130%
2024-08-21,898075.37,-10.1925%,0.5919%
2024-08-22,884215.64,-11.5784%,-1.5433%
2024-08-23,885349.23,-11.4651%,0.1282%
2024-08-26,888974.23,-11.1026%,0.4094%
2024-08-27,885215.90,-11.4784%,-0.4228%
2024-08-28,888278.90,-11.1721%,0.3460%
2024-08-29,904822.00,-9.5178%,1.8624%
2024-08-30,900773.16,-9.9227%,-0.4475%
2024-09-02,898996.11,-10.1004%,-0.1973%
2024-09-03,903993.71,-9.6006%,0.5559%
2024-09-04,901502.71,-9.8497%,-0.2756%
2024-09-05,907001.04,-9.2999%,0.6099%
2024-09-06,888592.41,-11.1408%,-2.0296%
2024-09-09,878351.72,-12.1648%,-1.1525%
2024-09-10,886173.22,-11.3827%,0.8905%
2024-09-11,887089.22,-11.2911%,0.1034%
2024-09-12,883333.22,-11.6667%,-0.4234%
2024-09-13,864182.62,-13.5817%,-2.1680%
2024-09-18,857906.71,-14.2093%,-0.7262%
2024-09-19,867582.49,-13.2418%,1.1278%
2024-09-20,867904.84,-13.2095%,0.0372%
2024-09-23,867614.58,-13.2385%,-0.0334%
2024-09-24,876727.56,-12.3272%,1.0503%
2024-09-25,881564.95,-11.8435%,0.5518%
2024-09-26,900596.36,-9.9404%,2.1588%
2024-09-27,937437.73,-6.2562%,4.0908%
2024-09-30,1032138.73,3.2139%,10.1021%
2024-10-08,1104279.73,10.4280%,6.9895%
2024-10-09,1003558.73,0.3559%,-9.1210%
2024-10-10,1005400.44,0.5400%,0.1835%
2024-10-11,994352.24,-0.5648%,-1.0989%
2024-10-14,995360.10,-0.4640%,0.1014%
2024-10-15,992295.10,-0.7705%,-0.3079%
2024-10-16,992192.53,-0.7807%,-0.0103%
2024-10-17,991686.53,-0.8313%,-0.0510%
2024-10-18,993043.53,-0.6956%,0.1368%
2024-10-21,990122.53,-0.9877%,-0.2941%
2024-10-22,990973.53,-0.9026%,0.0859%
2024-10-23,994630.53,-0.5369%,0.3690%
2024-10-24,995412.53,-0.4587%,0.0786%
2024-10-25,994906.53,-0.5093%,-0.0508%
2024-10-28,994561.53,-0.5438%,-0.0347%
2024-10-29,988405.88,-1.1594%,-0.6189%
2024-10-30,992868.88,-0.7131%,0.4515%
2024-10-31,1018876.88,1.8877%,2.6195%
2024-11-01,1005348.88,0.5349%,-1.3277%
2024-11-04,1008330.22,0.8330%,0.2965%
2024-11-05,1008954.22,0.8954%,0.0619%
2024-11-06,1007498.22,0.7498%,-0.1443%
2024-11-07,1001258.22,0.1258%,-0.6194%
2024-11-08,988778.22,-1.1222%,-1.2464%
2024-11-11,988288.20,-1.1712%,-0.0496%
2024-11-12,980178.07,-1.9822%,-0.8206%
2024-11-13,995298.07,-0.4702%,1.5426%
2024-11-14,981816.07,-1.8184%,-1.3546%
2024-11-15,983580.07,-1.6420%,0.1797%
2024-11-18,967704.07,-3.2296%,-1.6141%
2024-11-19,966612.25,-3.3388%,-0.1128%
2024-11-20,966612.25,-3.3388%,0.0000%
2024-11-21,966612.25,-3.3388%,0.0000%
2024-11-22,967299.16,-3.2701%,0.0711%
2024-11-25,960774.16,-3.9226%,-0.6746%
2024-11-26,957610.12,-4.2390%,-0.3293%
2024-11-27,937592.12,-6.2408%,-2.0904%
2024-11-28,922801.79,-7.7198%,-1.5775%
2024-11-29,922479.64,-7.7520%,-0.0349%
2024-12-02,929683.37,-7.0317%,0.7809%
2024-12-03,927461.57,-7.2538%,-0.2390%
2024-12-04,911252.57,-8.8747%,-1.7477%
2024-12-05,923356.81,-7.6643%,1.3283%
2024-12-06,931420.81,-6.8579%,0.8733%
2024-12-09,931342.18,-6.8658%,-0.0084%
2024-12-10,926553.59,-7.3446%,-0.5142%
2024-12-11,962742.11,-3.7258%,3.9057%
2024-12-12,962619.40,-3.7381%,-0.0127%
2024-12-13,946545.35,-5.3455%,-1.6698%
2024-12-16,964610.08,-3.5390%,1.9085%
2024-12-17,960282.17,-3.9718%,-0.4487%
2024-12-18,955706.93,-4.4293%,-0.4764%
2024-12-19,960638.81,-3.9361%,0.5160%
2024-12-20,975364.13,-2.4636%,1.5329%
2024-12-23,967576.17,-3.2424%,-0.7985%
2024-12-24,980353.30,-1.9647%,1.3205%
2024-12-25,969729.30,-3.0271%,-1.0837%
2024-12-26,999151.21,-0.0849%,3.0340%
2024-12-27,997377.31,-0.2623%,-0.1775%
2024-12-30,984128.31,-1.5872%,-1.3284%
2024-12-31,934658.75,-6.5341%,-5.0267%
2025-01-02,928130.09,-7.1870%,-0.6985%
2025-01-03,928225.41,-7.1775%,0.0103%
2025-01-06,932135.41,-6.7865%,0.4212%
2025-01-07,935420.41,-6.4580%,0.3524%
2025-01-08,930878.76,-6.9121%,-0.4855%
2025-01-09,930812.76,-6.9187%,-0.0071%
2025-01-10,922574.66,-7.7425%,-0.8850%
2025-01-13,932540.43,-6.7460%,1.0802%
2025-01-14,945763.02,-5.4237%,1.4179%
2025-01-15,944602.71,-5.5397%,-0.1227%
2025-01-16,936722.71,-6.3277%,-0.8342%
2025-01-17,947648.74,-5.2351%,1.1664%
2025-01-20,944186.03,-5.5814%,-0.3654%
2025-01-21,939934.81,-6.0065%,-0.4503%
2025-01-22,939403.23,-6.0597%,-0.0566%
2025-01-23,914903.47,-8.5097%,-2.6080%
2025-01-24,923820.27,-7.6180%,0.9746%
2025-01-27,916739.97,-8.3260%,-0.7664%
2025-02-05,902846.86,-9.7153%,-1.5155%
2025-02-06,921637.02,-7.8363%,2.0812%
2025-02-07,934304.76,-6.5695%,1.3745%
2025-02-10,941658.26,-5.8342%,0.7871%
2025-02-11,936934.20,-6.3066%,-0.5017%
2025-02-12,950429.82,-4.9570%,1.4404%
2025-02-13,936871.67,-6.3128%,-1.4265%
2025-02-14,944326.19,-5.5674%,0.7957%
2025-02-17,942259.31,-5.7741%,-0.2189%
2025-02-18,936506.89,-6.3493%,-0.6105%
2025-02-19,954201.07,-4.5799%,1.8894%
2025-02-20,959749.07,-4.0251%,0.5814%
2025-02-21,962824.07,-3.7176%,0.3204%
2025-02-24,965266.44,-3.4734%,0.2537%
2025-02-25,955385.86,-4.4614%,-1.0236%
2025-02-26,984153.86,-1.5846%,3.0111%
2025-02-27,987184.09,-1.2816%,0.3079%
2025-02-28,955732.89,-4.4267%,-3.1860%
2025-03-03,970683.61,-2.9316%,1.5643%
2025-03-04,980009.49,-1.9991%,0.9608%
2025-03-05,992997.53,-0.7002%,1.3253%
2025-03-06,1005019.74,0.5020%,1.2107%
2025-03-07,1034786.42,3.4786%,2.9618%
2025-03-10,1030676.28,3.0676%,-0.3972%
2025-03-11,1039141.42,3.9141%,0.8213%
2025-03-12,1044483.67,4.4484%,0.5141%
2025-03-13,1037265.67,3.7266%,-0.6911%
2025-03-14,1045681.36,4.5681%,0.8113%
2025-03-17,1051447.36,5.1447%,0.5514%
2025-03-18,1057325.11,5.7325%,0.5590%
2025-03-19,1060787.11,6.0787%,0.3274%
2025-03-20,1055478.82,5.5479%,-0.5004%
2025-03-21,1042362.52,4.2363%,-1.2427%
2025-03-24,1033182.56,3.3183%,-0.8807%
2025-03-25,1041865.06,4.1865%,0.8404%
2025-03-26,1046610.69,4.6611%,0.4555%
2025-03-27,1046405.39,4.6405%,-0.0196%
2025-03-28,1039636.64,3.9637%,-0.6469%
2025-03-31,1037019.15,3.7019%,-0.2518%
2025-04-01,1038404.04,3.8404%,0.1335%
2025-04-02,1031579.43,3.1579%,-0.6572%
2025-04-03,1037910.18,3.7910%,0.6137%
2025-04-07,957202.30,-4.2798%,-7.7760%
2025-04-08,974094.99,-2.5905%,1.7648%
2025-04-09,963297.15,-3.6703%,-1.1085%
2025-04-10,966973.15,-3.3027%,0.3816%
2025-04-11,945238.23,-5.4762%,-2.2477%
2025-04-14,950902.23,-4.9098%,0.5992%
2025-04-15,950866.04,-4.9134%,-0.0038%
2025-04-16,947548.04,-5.2452%,-0.3489%
2025-04-17,945585.90,-5.4414%,-0.2071%
2025-04-18,944323.12,-5.5677%,-0.1335%
2025-04-21,954674.12,-4.5326%,1.0961%
2025-04-22,961046.16,-3.8954%,0.6675%
2025-04-23,954796.03,-4.5204%,-0.6503%
2025-04-24,952474.38,-4.7526%,-0.2432%
2025-04-25,963202.86,-3.6797%,1.1264%
2025-04-28,955154.54,-4.4845%,-0.8356%
2025-04-29,954721.68,-4.5278%,-0.0453%
2025-04-30,951527.88,-4.8472%,-0.3345%
2025-05-06,971410.13,-2.8590%,2.0895%
2025-05-07,971498.37,-2.8502%,0.0091%
2025-05-08,971014.72,-2.8985%,-0.0498%
2025-05-09,964583.85,-3.5416%,-0.6623%
2025-05-12,967230.71,-3.2769%,0.2744%
2025-05-13,969034.92,-3.0965%,0.1865%
2025-05-14,967842.88,-3.2157%,-0.1230%
2025-05-15,962391.60,-3.7608%,-0.5632%
2025-05-16,971647.04,-2.8353%,0.9617%
2025-05-19,970486.58,-2.9513%,-0.1194%
2025-05-20,971183.28,-2.8817%,0.0718%
2025-05-21,978097.54,-2.1902%,0.7119%
2025-05-22,963515.59,-3.6484%,-1.4908%
2025-05-23,963452.77,-3.6547%,-0.0065%
2025-05-26,964746.33,-3.5254%,0.1343%
2025-05-27,968960.13,-3.1040%,0.4368%
2025-05-28,966220.98,-3.3779%,-0.2827%
2025-05-29,973663.77,-2.6336%,0.7703%
2025-05-30,973829.73,-2.6170%,0.0170%
2025-06-03,1000796.73,0.0797%,2.7692%
2025-06-04,997356.41,-0.2644%,-0.3438%
2025-06-05,997118.85,-0.2881%,-0.0238%
2025-06-06,1003771.69,0.3772%,0.6672%
2025-06-09,1020123.13,2.0123%,1.6290%
2025-06-10,1017270.64,1.7271%,-0.2796%
2025-06-11,1017491.85,1.7492%,0.0217%
2025-06-12,1021954.79,2.1955%,0.4386%
2025-06-13,1022676.84,2.2677%,0.0707%
2025-06-16,1020094.39,2.0094%,-0.2525%
2025-06-17,1016459.44,1.6459%,-0.3563%
2025-06-18,1013138.87,1.3139%,-0.3267%
2025-06-19,997580.93,-0.2419%,-1.5356%
2025-06-20,990511.59,-0.9488%,-0.7086%
2025-06-23,993871.59,-0.6128%,0.3392%
2025-06-24,1005156.82,0.5157%,1.1355%
2025-06-25,1019624.61,1.9625%,1.4394%
2025-06-26,1017625.04,1.7625%,-0.1961%
2025-06-27,1033975.27,3.3975%,1.6067%
2025-06-30,1042304.65,4.2305%,0.8056%
2025-07-01,1052919.94,5.2920%,1.0184%
2025-07-02,1047098.74,4.7099%,-0.5529%
2025-07-03,1051636.74,5.1637%,0.4334%
2025-07-04,1043312.45,4.3312%,-0.7916%
2025-07-07,1048601.60,4.8602%,0.5070%
2025-07-08,1064481.07,6.4481%,1.5143%
2025-07-09,1051789.60,5.1790%,-1.1923%
2025-07-10,1052608.92,5.2609%,0.0779%
2025-07-11,1072955.37,7.2955%,1.9330%
2025-07-14,1085029.91,8.5030%,1.1254%
2025-07-15,1092443.78,9.2444%,0.6833%
2025-07-16,1106919.73,10.6920%,1.3251%
2025-07-17,1101483.72,10.1484%,-0.4911%
2025-07-18,1097411.94,9.7412%,-0.3697%
2025-07-21,1105918.70,10.5919%,0.7752%
2025-07-22,1113438.70,11.3439%,0.6800%
2025-07-23,1105980.22,10.5980%,-0.6699%
2025-07-24,1116605.45,11.6605%,0.9607%
2025-07-25,1115770.03,11.5770%,-0.0748%
2025-07-28,1118358.03,11.8358%,0.2319%
2025-07-29,1124302.50,12.4302%,0.5315%
2025-07-30,1113951.47,11.3951%,-0.9207%
2025-07-31,1104776.35,10.4776%,-0.8237%
2025-08-01,1107217.45,10.7217%,0.2210%
2025-08-04,1120210.15,12.0210%,1.1735%
2025-08-05,1126211.70,12.6212%,0.5358%
2025-08-06,1130956.45,13.0956%,0.4213%
2025-08-07,1128676.14,12.8676%,-0.2016%
2025-08-08,1130985.82,13.0986%,0.2046%
2025-08-11,1141034.82,14.1035%,0.8885%
2025-08-12,1148446.39,14.8446%,0.6495%
2025-08-13,1137927.59,13.7928%,-0.9159%
2025-08-14,1132870.35,13.2870%,-0.4444%
2025-08-15,1169614.74,16.9615%,3.2435%
2025-08-18,1187763.27,18.7763%,1.5517%
2025-08-19,1183246.60,18.3247%,-0.3803%
2025-08-20,1197758.05,19.7758%,1.2264%
2025-08-21,1189933.05,18.9933%,-0.6533%
2025-08-22,1207976.19,20.7976%,1.5163%
2025-08-25,1232880.31,23.2880%,2.0616%
2025-08-26,1250077.58,25.0078%,1.3949%
2025-08-27,1228915.92,22.8916%,-1.6928%
2025-08-28,1242739.16,24.2739%,1.1248%
2025-08-29,1262863.95,26.2864%,1.6194%
2025-09-01,1277215.65,27.7216%,1.1364%
2025-09-02,1240128.79,24.0129%,-2.9037%
2025-09-03,1225334.29,22.5334%,-1.1930%
2025-09-04,1210456.34,21.0456%,-1.2142%
2025-09-05,1241234.78,24.1235%,2.5427%
2025-09-08,1252302.19,25.2302%,0.8916%
2025-09-09,1248423.22,24.8423%,-0.3097%
2025-09-10,1240865.57,24.0866%,-0.6054%
2025-09-11,1254860.28,25.4860%,1.1278%
2025-09-12,1253746.99,25.3747%,-0.0887%
2025-09-15,1252042.21,25.2042%,-0.1360%
2025-09-16,1261050.01,26.1050%,0.7194%
2025-09-17,1262772.25,26.2772%,0.1366%
2025-09-18,1247646.31,24.7646%,-1.1978%
2025-09-19,1246534.63,24.6535%,-0.0891%
2025-09-22,1251582.43,25.1582%,0.4049%
2025-09-23,1255027.43,25.5027%,0.2753%
2025-09-24,1266277.11,26.6277%,0.8964%
2025-09-25,1276147.56,27.6148%,0.7795%
2025-09-26,1262933.33,26.2933%,-1.0355%
2025-09-29,1261159.58,26.1160%,-0.1404%
2025-09-30,1282722.61,28.2723%,1.7098%
2025-10-09,1325562.45,32.5562%,3.3398%
2025-10-10,1309311.57,30.9312%,-1.2260%
2025-10-13,1320854.28,32.0854%,0.8816%
2025-10-14,1292571.62,29.2572%,-2.1412%
2025-10-15,1310998.75,31.0999%,1.4256%
2025-10-16,1288211.79,28.8212%,-1.7381%
2025-10-17,1257019.02,25.7019%,-2.4214%
2025-10-20,1269989.95,26.9990%,1.0319%
2025-10-21,1270250.76,27.0251%,0.0205%
2025-10-22,1260183.76,26.0184%,-0.7925%
2025-10-23,1260900.26,26.0900%,0.0569%
2025-10-24,1262068.12,26.2068%,0.0926%
2025-10-27,1269050.12,26.9050%,0.5532%
2025-10-28,1269742.16,26.9742%,0.0545%
2025-10-29,1281911.55,28.1912%,0.9584%
2025-10-30,1273104.64,27.3105%,-0.6870%
2025-10-31,1265657.23,26.5657%,-0.5850%
2025-11-03,1268124.08,26.8124%,0.1949%
2025-11-04,1248335.03,24.8335%,-1.5605%
2025-11-05,1247686.27,24.7686%,-0.0520%
2025-11-06,1272201.21,27.2201%,1.9648%
2025-11-07,1287059.02,28.7059%,1.1679%
2025-11-10,1269025.34,26.9025%,-1.4012%
2025-11-11,1264445.47,26.4445%,-0.3609%
2025-11-12,1283241.58,28.3242%,1.4865%
2025-11-13,1289789.58,28.9790%,0.5103%
2025-11-14,1263087.10,26.3087%,-2.0703%
2025-11-17,1248151.99,24.8152%,-1.1824%
2025-11-18,1227718.45,22.7718%,-1.6371%
2025-11-19,1224512.81,22.4513%,-0.2611%
2025-11-20,1217888.77,21.7889%,-0.5410%
2025-11-21,1194252.41,19.4252%,-1.9408%
2025-11-24,1205157.30,20.5157%,0.9131%
2025-11-25,1204090.40,20.4090%,-0.0885%
2025-11-26,1189892.28,18.9892%,-1.1792%
2025-11-27,1197393.50,19.7393%,0.6304%
2025-11-28,1203991.22,20.3991%,0.5510%
2025-12-01,1196117.22,19.6117%,-0.6540%
2025-12-02,1186866.39,18.6866%,-0.7734%
2025-12-03,1209694.39,20.9694%,1.9234%
2025-12-04,1225264.04,22.5264%,1.2871%
2025-12-05,1233340.78,23.3341%,0.6592%
2025-12-08,1229250.64,22.9251%,-0.3316%
2025-12-09,1226205.10,22.6205%,-0.2478%
2025-12-10,1225059.10,22.5059%,-0.0935%
2025-12-11,1222243.57,22.2244%,-0.2298%
2025-12-12,1228929.17,22.8929%,0.5470%
2025-12-15,1230705.72,23.0706%,0.1446%
2025-12-16,1196573.83,19.6574%,-2.7734%
2025-12-17,1218496.66,21.8497%,1.8321%
2025-12-18,1205957.60,20.5958%,-1.0291%
2025-12-19,1210909.11,21.0909%,0.4106%
2025-12-22,1227958.59,22.7959%,1.4080%
2025-12-23,1232446.41,23.2446%,0.3655%
2025-12-24,1234493.11,23.4493%,0.1661%
2025-12-25,1242614.56,24.2615%,0.6579%
2025-12-26,1239997.36,23.9997%,-0.2106%
2025-12-29,1230665.73,23.0666%,-0.7526%
2025-12-30,1227642.55,22.7643%,-0.2457%
2025-12-31,1219771.87,21.9772%,-0.6411%
2026-01-05,1235402.23,23.5402%,1.2814%
2026-01-06,1249631.80,24.9632%,1.1518%
2026-01-07,1269216.42,26.9216%,1.5672%
2026-01-08,1267340.40,26.7340%,-0.1478%
2026-01-09,1272172.40,27.2172%,0.3813%
2026-01-12,1289709.79,28.9710%,1.3785%
2026-01-13,1262462.99,26.2463%,-2.1126%
2026-01-14,1278376.78,27.8377%,1.2605%
2026-01-15,1294111.28,29.4111%,1.2308%
2026-01-16,1289364.37,28.9364%,-0.3668%
2026-01-19,1316922.89,31.6923%,2.1374%
2026-01-20,1319794.99,31.9795%,0.2181%
2026-01-21,1337495.09,33.7495%,1.3411%
2026-01-22,1352508.09,35.2508%,1.1225%
2026-01-23,1373432.19,37.3432%,1.5471%
2026-01-26,1377210.80,37.7211%,0.2751%
2026-01-27,1381560.74,38.1561%,0.3159%
2026-01-28,1395819.26,39.5819%,1.0321%
2026-01-29,1391367.46,39.1367%,-0.3189%
2026-01-30,1383518.78,38.3519%,-0.5641%
2026-02-02,1330750.04,33.0750%,-3.8141%
2026-02-03,1341942.05,34.1942%,0.8410%
2026-02-04,1341612.05,34.1612%,-0.0246%
2026-02-05,1337079.05,33.7079%,-0.3379%
2026-02-06,1340821.65,34.0822%,0.2799%
2026-02-09,1357788.77,35.7789%,1.2654%
2026-02-10,1349296.17,34.9296%,-0.6255%
2026-02-11,1338201.54,33.8202%,-0.8223%
2026-02-12,1328581.82,32.8582%,-0.7189%
2026-02-13,1313060.82,31.3061%,-1.1682%
2026-02-24,1328162.36,32.8162%,1.1501%
2026-02-25,1326833.78,32.6834%,-0.1000%
2026-02-26,1333907.25,33.3907%,0.5331%
2026-02-27,1334418.25,33.4418%,0.0383%
2026-03-02,1310181.51,31.0182%,-1.8163%
2026-03-03,1258998.55,25.8999%,-3.9066%
2026-03-04,1250574.82,25.0575%,-0.6691%
2026-03-05,1263781.26,26.3781%,1.0560%
2026-03-06,1288209.04,28.8209%,1.9329%
2026-03-09,1263228.90,26.3229%,-1.9391%
2026-03-10,1252164.21,25.2164%,-0.8759%
2026-03-11,1254256.28,25.4256%,0.1671%
2026-03-12,1257526.80,25.7527%,0.2608%
2026-03-13,1240144.47,24.0144%,-1.3823%
2026-03-16,1222524.39,22.2524%,-1.4208%
2026-03-17,1196389.10,19.6389%,-2.1378%
2026-03-18,1191053.75,19.1054%,-0.4460%
2026-03-19,1164259.94,16.4260%,-2.2496%
2026-03-20,1166361.65,16.6362%,0.1805%
2026-03-23,1158136.65,15.8137%,-0.7052%
2026-03-24,1171991.68,17.1992%,1.1963%
2026-03-25,1178263.68,17.8264%,0.5352%
2026-03-26,1181268.32,18.1268%,0.2550%
2026-03-27,1203567.32,20.3567%,1.8877%
