日期,总资产(元),累计收益率,每日收益率
2025-09-26,249431.06,24.7155%,-0.2236%
2025-09-29,256404.06,28.2020%,2.7956%
2025-09-30,257777.06,28.8885%,0.5355%
2025-10-09,265067.06,32.5335%,2.8280%
2025-10-10,255740.06,27.8700%,-3.5187%
2025-10-13,253804.94,26.9025%,-0.7567%
2025-10-14,248584.94,24.2925%,-2.0567%
2025-10-15,249632.45,24.8162%,0.4214%
2025-10-16,249632.45,24.8162%,0.0000%
2025-10-17,249632.45,24.8162%,0.0000%
2025-10-20,249632.45,24.8162%,0.0000%
2025-10-21,249632.45,24.8162%,0.0000%
2025-10-22,249632.45,24.8162%,0.0000%
2025-10-23,249632.45,24.8162%,0.0000%
2025-10-24,252828.36,26.4142%,1.2802%
2025-10-27,257652.36,28.8262%,1.9080%
2025-10-28,257272.36,28.6362%,-0.1475%
2025-10-29,259428.36,29.7142%,0.8380%
2025-10-30,250436.36,25.2182%,-3.4661%
2025-10-31,248606.77,24.3034%,-0.7306%
2025-11-03,248606.77,24.3034%,0.0000%
2025-11-04,248606.77,24.3034%,0.0000%
2025-11-05,248606.77,24.3034%,0.0000%
2025-11-06,248606.77,24.3034%,0.0000%
2025-11-07,248606.77,24.3034%,0.0000%
2025-11-10,248606.77,24.3034%,0.0000%
2025-11-11,241823.18,20.9116%,-2.7286%
2025-11-12,240895.13,20.4476%,-0.3838%
2025-11-13,240895.13,20.4476%,0.0000%
2025-11-14,240895.13,20.4476%,0.0000%
2025-11-17,240895.13,20.4476%,0.0000%
2025-11-18,240895.13,20.4476%,0.0000%
2025-11-19,240895.13,20.4476%,0.0000%
2025-11-20,240895.13,20.4476%,0.0000%
2025-11-21,240895.13,20.4476%,0.0000%
2025-11-24,240895.13,20.4476%,0.0000%
2025-11-25,240895.13,20.4476%,0.0000%
2025-11-26,240895.13,20.4476%,0.0000%
2025-11-27,240895.13,20.4476%,0.0000%
2025-11-28,240895.13,20.4476%,0.0000%
2025-12-01,240895.13,20.4476%,0.0000%
2025-12-02,240346.04,20.1730%,-0.2279%
2025-12-03,240945.50,20.4728%,0.2494%
2025-12-04,242785.50,21.3927%,0.7637%
2025-12-05,245483.98,22.7420%,1.1115%
2025-12-08,256578.98,28.2895%,4.5196%
2025-12-09,256257.98,28.1290%,-0.1251%
2025-12-10,257427.58,28.7138%,0.4564%
2025-12-11,252060.58,26.0303%,-2.0849%
2025-12-12,255181.22,27.5906%,1.2381%
2025-12-15,252034.69,26.0173%,-1.2331%
2025-12-16,247129.93,23.5650%,-1.9461%
2025-12-17,252871.93,26.4360%,2.3235%
2025-12-18,250379.93,25.1900%,-0.9855%
2025-12-19,250607.07,25.3035%,0.0907%
2025-12-22,257485.07,28.7425%,2.7445%
2025-12-23,256022.07,28.0110%,-0.5682%
2025-12-24,256773.07,28.3865%,0.2933%
2025-12-25,255339.07,27.6695%,-0.5585%
2025-12-26,258709.18,29.3546%,1.3199%
2025-12-29,256523.18,28.2616%,-0.8450%
2025-12-30,257675.18,28.8376%,0.4491%
2025-12-31,256533.48,28.2667%,-0.4431%
2026-01-05,262456.57,31.2283%,2.3089%
2026-01-06,268698.57,34.3493%,2.3783%
2026-01-07,268129.87,34.0649%,-0.2116%
2026-01-08,265820.38,32.9102%,-0.8613%
2026-01-09,267090.38,33.5452%,0.4778%
2026-01-12,269084.38,34.5422%,0.7466%
2026-01-13,272727.38,36.3637%,1.3539%
2026-01-14,274405.38,37.2027%,0.6153%
2026-01-15,276223.38,38.1117%,0.6625%
2026-01-16,282299.38,41.1497%,2.1997%
2026-01-19,280850.38,40.4252%,-0.5133%
2026-01-20,284345.38,42.1727%,1.2444%
2026-01-21,287874.38,43.9372%,1.2411%
2026-01-22,285616.38,42.8082%,-0.7844%
2026-01-23,284686.38,42.3432%,-0.3256%
2026-01-26,287705.38,43.8527%,1.0605%
2026-01-27,292975.38,46.4877%,1.8317%
2026-01-28,299683.38,49.8417%,2.2896%
2026-01-29,300545.00,50.2725%,0.2875%
2026-01-30,295698.00,47.8490%,-1.6127%
2026-02-02,279207.00,39.6035%,-5.5770%
2026-02-03,287180.51,43.5903%,2.8558%
2026-02-04,286846.51,43.4233%,-0.1163%
2026-02-05,285370.51,42.6853%,-0.5146%
2026-02-06,285477.51,42.7388%,0.0375%
2026-02-09,289970.51,44.9853%,1.5739%
2026-02-10,288967.51,44.4838%,-0.3459%
2026-02-11,289030.51,44.5153%,0.0218%
2026-02-12,294184.27,47.0921%,1.7831%
2026-02-13,290236.27,45.1181%,-1.3420%
2026-02-24,293501.27,46.7506%,1.1249%
2026-02-25,292597.27,46.2986%,-0.3080%
2026-02-26,292733.35,46.3667%,0.0465%
2026-02-27,294182.43,47.0912%,0.4950%
2026-03-02,295378.43,47.6892%,0.4066%
2026-03-03,294350.43,47.1752%,-0.3480%
2026-03-04,297048.18,48.5241%,0.9165%
2026-03-05,300084.18,50.0421%,1.0221%
2026-03-06,304986.18,52.4931%,1.6335%
2026-03-09,307278.18,53.6391%,0.7515%
2026-03-10,310224.18,55.1121%,0.9587%
2026-03-11,317046.18,58.5231%,2.1991%
2026-03-12,312316.16,56.1581%,-1.4919%
2026-03-13,306909.32,53.4547%,-1.7312%
2026-03-16,307127.40,53.5637%,0.0711%
2026-03-17,300345.80,50.1729%,-2.2081%
2026-03-18,305762.80,52.8814%,1.8036%
2026-03-19,305356.80,52.6784%,-0.1328%
2026-03-20,311473.80,55.7369%,2.0032%
2026-03-23,305508.80,52.7544%,-1.9151%
2026-03-24,304979.14,52.4896%,-0.1734%
2026-03-25,306601.14,53.3006%,0.5318%
2026-03-26,304826.14,52.4131%,-0.5789%
