日期,总资产(元),累计收益率,每日收益率
2022-04-25,885564.48,-11.4436%,0.0000%
2022-04-26,885564.48,-11.4436%,0.0000%
2022-04-27,885564.48,-11.4436%,0.0000%
2022-04-28,885021.80,-11.4978%,-0.0613%
2022-04-29,878682.25,-12.1318%,-0.7163%
2022-05-05,883120.25,-11.6880%,0.5051%
2022-05-06,870253.03,-12.9747%,-1.4570%
2022-05-09,862903.22,-13.7097%,-0.8446%
2022-05-10,864682.22,-13.5318%,0.2062%
2022-05-11,863628.68,-13.6371%,-0.1218%
2022-05-12,866149.81,-13.3850%,0.2919%
2022-05-13,881564.81,-11.8435%,1.7797%
2022-05-16,876992.81,-12.3007%,-0.5186%
2022-05-17,890973.48,-10.9027%,1.5942%
2022-05-18,890037.48,-10.9963%,-0.1051%
2022-05-19,892715.48,-10.7285%,0.3009%
2022-05-20,895497.48,-10.4503%,0.3116%
2022-05-23,899728.22,-10.0272%,0.4724%
2022-05-24,882967.59,-11.7032%,-1.8629%
2022-05-25,888372.78,-11.1627%,0.6122%
2022-05-26,885008.78,-11.4991%,-0.3787%
2022-05-27,887063.78,-11.2936%,0.2322%
2022-05-30,896422.78,-10.3577%,1.0551%
2022-05-31,900308.78,-9.9691%,0.4335%
2022-06-01,902186.35,-9.7814%,0.2085%
2022-06-02,910857.35,-8.9143%,0.9611%
2022-06-06,930394.35,-6.9606%,2.1449%
2022-06-07,920182.00,-7.9818%,-1.0976%
2022-06-08,936045.00,-6.3955%,1.7239%
2022-06-09,913793.39,-8.6207%,-2.3772%
2022-06-10,943898.99,-5.6101%,3.2946%
2022-06-13,934197.99,-6.5802%,-1.0278%
2022-06-14,932060.99,-6.7939%,-0.2288%
2022-06-15,934828.20,-6.5172%,0.2969%
2022-06-16,932376.12,-6.7624%,-0.2623%
2022-06-17,946953.12,-5.3047%,1.5634%
2022-06-20,958275.99,-4.1724%,1.1957%
2022-06-21,958324.99,-4.1675%,0.0051%
2022-06-22,949577.99,-5.0422%,-0.9127%
2022-06-23,972828.99,-2.7171%,2.4486%
2022-06-24,985287.99,-1.4712%,1.2807%
2022-06-27,992500.81,-0.7499%,0.7321%
2022-06-28,1001326.81,0.1327%,0.8893%
2022-06-29,972879.81,-2.7120%,-2.8409%
2022-06-30,990129.26,-0.9871%,1.7730%
2022-07-01,984239.26,-1.5761%,-0.5949%
2022-07-04,991500.26,-0.8500%,0.7377%
2022-07-05,990439.26,-0.9561%,-0.1070%
2022-07-06,983122.26,-1.6878%,-0.7388%
2022-07-07,994197.28,-0.5803%,1.1265%
2022-07-08,983989.28,-1.6011%,-1.0268%
2022-07-11,960109.28,-3.9891%,-2.4269%
2022-07-12,951929.19,-4.8071%,-0.8520%
2022-07-13,955150.19,-4.4850%,0.3384%
2022-07-14,949116.19,-5.0884%,-0.6317%
2022-07-15,946005.50,-5.3995%,-0.3277%
2022-07-18,941581.34,-5.8419%,-0.4677%
2022-07-19,934445.49,-6.5555%,-0.7579%
2022-07-20,930467.49,-6.9533%,-0.4257%
2022-07-21,927298.03,-7.2702%,-0.3406%
2022-07-22,927298.03,-7.2702%,0.0000%
2022-07-25,927298.03,-7.2702%,0.0000%
2022-07-26,927298.03,-7.2702%,0.0000%
2022-07-27,927298.03,-7.2702%,0.0000%
2022-07-28,927298.03,-7.2702%,0.0000%
2022-07-29,927298.03,-7.2702%,0.0000%
2022-08-01,927298.03,-7.2702%,0.0000%
2022-08-02,927298.03,-7.2702%,0.0000%
2022-08-03,927298.03,-7.2702%,0.0000%
2022-08-04,927298.03,-7.2702%,0.0000%
2022-08-05,954444.72,-4.5555%,2.9275%
2022-08-08,961594.72,-3.8405%,0.7491%
2022-08-09,962556.72,-3.7443%,0.1000%
2022-08-10,967964.72,-3.2035%,0.5618%
2022-08-11,969966.72,-3.0033%,0.2068%
2022-08-12,962764.72,-3.7235%,-0.7425%
2022-08-15,964025.72,-3.5974%,0.1310%
2022-08-16,950999.72,-4.9000%,-1.3512%
2022-08-17,958274.92,-4.1725%,0.7650%
2022-08-18,958075.92,-4.1924%,-0.0208%
2022-08-19,945125.92,-5.4874%,-1.3517%
2022-08-22,951032.39,-4.8968%,0.6249%
2022-08-23,956591.54,-4.3408%,0.5845%
2022-08-24,948569.54,-5.1430%,-0.8386%
2022-08-25,961403.54,-3.8596%,1.3530%
2022-08-26,948776.49,-5.1224%,-1.3134%
2022-08-29,955286.49,-4.4714%,0.6861%
2022-08-30,941006.49,-5.8994%,-1.4948%
2022-08-31,939116.49,-6.0884%,-0.2008%
2022-09-01,936904.89,-6.3095%,-0.2355%
2022-09-02,937199.89,-6.2800%,0.0315%
2022-09-05,937789.89,-6.2210%,0.0630%
2022-09-06,938379.89,-6.1620%,0.0629%
2022-09-07,936609.89,-6.3390%,-0.1886%
2022-09-08,938406.26,-6.1594%,0.1918%
2022-09-09,943070.26,-5.6930%,0.4970%
2022-09-13,946270.26,-5.3730%,0.3393%
2022-09-14,952104.26,-4.7896%,0.6165%
2022-09-15,944431.26,-5.5569%,-0.8059%
2022-09-16,935172.82,-6.4827%,-0.9803%
2022-09-19,934342.82,-6.5657%,-0.0888%
2022-09-20,922014.14,-7.7986%,-1.3195%
2022-09-21,910321.14,-8.9679%,-1.2682%
2022-09-22,901929.63,-9.8070%,-0.9218%
2022-09-23,905875.96,-9.4124%,0.4375%
2022-09-26,900575.96,-9.9424%,-0.5851%
2022-09-27,899488.13,-10.0512%,-0.1208%
2022-09-28,900529.41,-9.9471%,0.1158%
2022-09-29,903889.41,-9.6111%,0.3731%
2022-09-30,899929.41,-10.0071%,-0.4381%
2022-10-10,874129.41,-12.5871%,-2.8669%
2022-10-11,869591.75,-13.0408%,-0.5191%
2022-10-12,869591.75,-13.0408%,0.0000%
2022-10-13,868428.32,-13.1572%,-0.1338%
2022-10-14,905166.32,-9.4834%,4.2304%
2022-10-17,896013.32,-10.3987%,-1.0112%
2022-10-18,897309.32,-10.2691%,0.1446%
2022-10-19,894222.32,-10.5778%,-0.3440%
2022-10-20,896841.32,-10.3159%,0.2929%
2022-10-21,897408.32,-10.2592%,0.0632%
2022-10-24,891243.32,-10.8757%,-0.6870%
2022-10-25,881361.32,-11.8639%,-1.1088%
2022-10-26,882985.31,-11.7015%,0.1843%
2022-10-27,882985.31,-11.7015%,0.0000%
2022-10-28,882985.31,-11.7015%,0.0000%
2022-10-31,882985.31,-11.7015%,0.0000%
2022-11-01,882985.31,-11.7015%,0.0000%
2022-11-02,882985.31,-11.7015%,0.0000%
2022-11-03,882985.31,-11.7015%,0.0000%
2022-11-04,882985.31,-11.7015%,0.0000%
2022-11-07,882985.31,-11.7015%,0.0000%
2022-11-08,882985.31,-11.7015%,0.0000%
2022-11-09,882985.31,-11.7015%,0.0000%
2022-11-10,882985.31,-11.7015%,0.0000%
2022-11-11,882985.31,-11.7015%,0.0000%
2022-11-14,882985.31,-11.7015%,0.0000%
2022-11-15,882985.31,-11.7015%,0.0000%
2022-11-16,881483.38,-11.8517%,-0.1701%
2022-11-17,872242.38,-12.7758%,-1.0483%
2022-11-18,867786.38,-13.2214%,-0.5109%
2022-11-21,860866.38,-13.9134%,-0.7974%
2022-11-22,870560.38,-12.9440%,1.1261%
2022-11-23,867243.38,-13.2757%,-0.3810%
2022-11-24,867399.38,-13.2601%,0.0180%
2022-11-25,880259.38,-11.9741%,1.4826%
2022-11-28,862797.38,-13.7203%,-1.9837%
2022-11-29,909031.38,-9.0969%,5.3586%
2022-11-30,910905.38,-8.9095%,0.2062%
2022-12-01,905720.32,-9.4280%,-0.5692%
2022-12-02,895438.32,-10.4562%,-1.1352%
2022-12-05,931972.20,-6.8028%,4.0800%
2022-12-06,939253.20,-6.0747%,0.7812%
2022-12-07,927361.20,-7.2639%,-1.2661%
2022-12-08,929766.39,-7.0234%,0.2594%
2022-12-09,951652.63,-4.8347%,2.3540%
2022-12-12,929021.63,-7.0978%,-2.3781%
2022-12-13,936232.63,-6.3767%,0.7762%
2022-12-14,948738.63,-5.1261%,1.3358%
2022-12-15,939707.63,-6.0292%,-0.9519%
2022-12-16,950202.63,-4.9797%,1.1168%
2022-12-19,935306.63,-6.4693%,-1.5677%
2022-12-20,914040.63,-8.5959%,-2.2737%
2022-12-21,919617.63,-8.0382%,0.6101%
2022-12-22,931866.63,-6.8133%,1.3320%
2022-12-23,930418.63,-6.9581%,-0.1554%
2022-12-26,919125.54,-8.0874%,-1.2138%
2022-12-27,933097.54,-6.6902%,1.5201%
2022-12-28,942564.54,-5.7435%,1.0146%
2022-12-29,936805.54,-6.3194%,-0.6110%
2022-12-30,945614.89,-5.4385%,0.9404%
2023-01-03,945980.89,-5.4019%,0.0387%
2023-01-04,963505.89,-3.6494%,1.8526%
2023-01-05,974874.89,-2.5125%,1.1800%
2023-01-06,977774.63,-2.2225%,0.2974%
2023-01-09,993230.63,-0.6769%,1.5807%
2023-01-10,981756.94,-1.8243%,-1.1552%
2023-01-11,993521.20,-0.6479%,1.1983%
2023-01-12,996562.20,-0.3438%,0.3061%
2023-01-13,1019639.20,1.9639%,2.3157%
2023-01-16,1037338.20,3.7338%,1.7358%
2023-01-17,1031799.20,3.1799%,-0.5340%
2023-01-18,1029985.20,2.9985%,-0.1758%
2023-01-19,1032488.20,3.2488%,0.2430%
2023-01-20,1040376.20,4.0376%,0.7640%
2023-01-30,1057730.20,5.7730%,1.6681%
2023-01-31,1037900.20,3.7900%,-1.8748%
2023-02-01,1037391.20,3.7391%,-0.0490%
2023-02-02,1030314.20,3.0314%,-0.6822%
2023-02-03,1010799.20,1.0799%,-1.8941%
2023-02-06,984176.20,-1.5824%,-2.6339%
2023-02-07,986196.88,-1.3803%,0.2053%
2023-02-08,983110.99,-1.6889%,-0.3129%
2023-02-09,985114.54,-1.4885%,0.2038%
2023-02-10,982904.54,-1.7095%,-0.2243%
2023-02-13,983804.54,-1.6195%,0.0916%
2023-02-14,983649.16,-1.6351%,-0.0158%
2023-02-15,980777.31,-1.9223%,-0.2920%
2023-02-16,978353.81,-2.1646%,-0.2471%
2023-02-17,973749.27,-2.6251%,-0.4706%
2023-02-20,973139.56,-2.6860%,-0.0626%
2023-02-21,973139.56,-2.6860%,0.0000%
2023-02-22,972876.91,-2.7123%,-0.0270%
2023-02-23,972021.91,-2.7978%,-0.0879%
2023-02-24,969321.91,-3.0678%,-0.2778%
2023-02-27,976116.91,-2.3883%,0.7010%
2023-02-28,978456.91,-2.1543%,0.2397%
2023-03-01,978546.91,-2.1453%,0.0092%
2023-03-02,976296.91,-2.3703%,-0.2299%
2023-03-03,972190.99,-2.7809%,-0.4206%
2023-03-06,960382.95,-3.9617%,-1.2146%
2023-03-07,949418.72,-5.0581%,-1.1417%
2023-03-08,942974.33,-5.7026%,-0.6788%
2023-03-09,939124.33,-6.0876%,-0.4083%
2023-03-10,935082.74,-6.4917%,-0.4304%
2023-03-13,941997.74,-5.8002%,0.7395%
2023-03-14,945582.74,-5.4417%,0.3806%
2023-03-15,944132.74,-5.5867%,-0.1533%
2023-03-16,936682.74,-6.3317%,-0.7891%
2023-03-17,941502.74,-5.8497%,0.5146%
2023-03-20,946022.74,-5.3977%,0.4801%
2023-03-21,942622.74,-5.7377%,-0.3594%
2023-03-22,942682.74,-5.7317%,0.0064%
2023-03-23,946562.74,-5.3437%,0.4116%
2023-03-24,940302.74,-5.9697%,-0.6613%
2023-03-27,928762.74,-7.1237%,-1.2273%
2023-03-28,925943.62,-7.4056%,-0.3035%
2023-03-29,926195.14,-7.3805%,0.0272%
2023-03-30,926195.14,-7.3805%,0.0000%
2023-03-31,926195.14,-7.3805%,0.0000%
2023-04-03,926195.14,-7.3805%,0.0000%
2023-04-04,926072.09,-7.3928%,-0.0133%
2023-04-06,924309.09,-7.5691%,-0.1904%
2023-04-07,923712.09,-7.6288%,-0.0646%
2023-04-10,921783.09,-7.8217%,-0.2088%
2023-04-11,919163.09,-8.0837%,-0.2842%
2023-04-12,918812.85,-8.1187%,-0.0381%
2023-04-13,918812.85,-8.1187%,0.0000%
2023-04-14,918812.85,-8.1187%,0.0000%
2023-04-17,918812.85,-8.1187%,0.0000%
2023-04-18,921935.13,-7.8065%,0.3398%
2023-04-19,922779.13,-7.7221%,0.0915%
2023-04-20,912712.21,-8.7288%,-1.0909%
2023-04-21,902827.71,-9.7172%,-1.0830%
2023-04-24,901337.28,-9.8663%,-0.1651%
2023-04-25,899033.28,-10.0967%,-0.2556%
2023-04-26,897013.28,-10.2987%,-0.2247%
2023-04-27,899945.97,-10.0054%,0.3269%
2023-04-28,905077.76,-9.4922%,0.5702%
2023-05-04,911963.59,-8.8036%,0.7608%
2023-05-05,916808.59,-8.3191%,0.5313%
2023-05-08,945627.98,-5.4372%,3.1434%
2023-05-09,934676.75,-6.5323%,-1.1581%
2023-05-10,935794.75,-6.4205%,0.1196%
2023-05-11,939384.75,-6.0615%,0.3836%
2023-05-12,930288.75,-6.9711%,-0.9683%
2023-05-15,939990.75,-6.0009%,1.0429%
2023-05-16,943095.75,-5.6904%,0.3303%
2023-05-17,933308.75,-6.6691%,-1.0378%
2023-05-18,928195.75,-7.1804%,-0.5478%
2023-05-19,924031.75,-7.5968%,-0.4486%
2023-05-22,924568.97,-7.5431%,0.0581%
2023-05-23,917673.81,-8.2326%,-0.7458%
2023-05-24,909939.81,-9.0060%,-0.8428%
2023-05-25,905683.81,-9.4316%,-0.4677%
2023-05-26,890299.81,-10.9700%,-1.6986%
2023-05-29,889593.86,-11.0406%,-0.0793%
2023-05-30,888354.41,-11.1646%,-0.1393%
2023-05-31,885324.23,-11.4676%,-0.3411%
2023-06-01,879822.23,-12.0178%,-0.6215%
2023-06-02,880014.74,-11.9985%,0.0219%
2023-06-05,878824.95,-12.1175%,-0.1352%
2023-06-06,878412.66,-12.1587%,-0.0469%
2023-06-07,873492.66,-12.6507%,-0.5601%
2023-06-08,868420.66,-13.1579%,-0.5807%
2023-06-09,874236.66,-12.5763%,0.6697%
2023-06-12,881804.66,-11.8195%,0.8657%
2023-06-13,885260.66,-11.4739%,0.3919%
2023-06-14,884608.66,-11.5391%,-0.0737%
2023-06-15,893400.66,-10.6599%,0.9939%
2023-06-16,893852.79,-10.6147%,0.0506%
2023-06-19,882014.79,-11.7985%,-1.3244%
2023-06-20,874617.79,-12.5382%,-0.8386%
2023-06-21,861163.27,-13.8837%,-1.5383%
2023-06-26,852799.24,-14.7201%,-0.9712%
2023-06-27,851150.99,-14.8849%,-0.1933%
2023-06-28,852772.99,-14.7227%,0.1906%
2023-06-29,847440.99,-15.2559%,-0.6253%
2023-06-30,852998.99,-14.7001%,0.6559%
2023-07-03,863124.99,-13.6875%,1.1871%
2023-07-04,866590.99,-13.3409%,0.4016%
2023-07-05,862970.99,-13.7029%,-0.4177%
2023-07-06,862770.99,-13.7229%,-0.0232%
2023-07-07,859030.99,-14.0969%,-0.4335%
2023-07-10,859304.99,-14.0695%,0.0319%
2023-07-11,864382.99,-13.5617%,0.5909%
2023-07-12,860202.99,-13.9797%,-0.4836%
2023-07-13,863708.99,-13.6291%,0.4076%
2023-07-14,859119.63,-14.0880%,-0.5314%
2023-07-17,852430.21,-14.7570%,-0.7786%
2023-07-18,851262.21,-14.8738%,-0.1370%
2023-07-19,850392.21,-14.9608%,-0.1022%
2023-07-20,849128.21,-15.0872%,-0.1486%
2023-07-21,848170.34,-15.1830%,-0.1128%
2023-07-24,839190.34,-16.0810%,-1.0587%
2023-07-25,857165.60,-14.2834%,2.1420%
2023-07-26,855066.82,-14.4933%,-0.2449%
2023-07-27,855912.14,-14.4088%,0.0989%
2023-07-28,864734.21,-13.5266%,1.0307%
2023-07-31,865601.10,-13.4399%,0.1002%
2023-08-01,860117.10,-13.9883%,-0.6335%
2023-08-02,856623.10,-14.3377%,-0.4062%
2023-08-03,860435.55,-13.9564%,0.4451%
2023-08-04,860975.55,-13.9024%,0.0628%
2023-08-07,859107.55,-14.0892%,-0.2170%
2023-08-08,856317.55,-14.3682%,-0.3248%
2023-08-09,855998.55,-14.4001%,-0.0373%
2023-08-10,856463.55,-14.3536%,0.0543%
2023-08-11,843176.55,-15.6823%,-1.5514%
2023-08-14,829170.31,-17.0830%,-1.6611%
2023-08-15,826625.48,-17.3375%,-0.3069%
2023-08-16,826580.20,-17.3420%,-0.0055%
2023-08-17,827375.20,-17.2625%,0.0962%
2023-08-18,827561.20,-17.2439%,0.0225%
2023-08-21,826688.20,-17.3312%,-0.1055%
2023-08-22,826025.20,-17.3975%,-0.0802%
2023-08-23,825050.20,-17.4950%,-0.1180%
2023-08-24,825249.45,-17.4751%,0.0242%
2023-08-25,825249.45,-17.4751%,0.0000%
2023-08-28,825249.45,-17.4751%,0.0000%
2023-08-29,822990.13,-17.7010%,-0.2738%
2023-08-30,819597.58,-18.0402%,-0.4122%
2023-08-31,817766.58,-18.2233%,-0.2234%
2023-09-01,823809.58,-17.6190%,0.7390%
2023-09-04,833482.58,-16.6517%,1.1742%
2023-09-05,831828.13,-16.8172%,-0.1985%
2023-09-06,831541.13,-16.8459%,-0.0345%
2023-09-07,824254.08,-17.5746%,-0.8763%
2023-09-08,817868.08,-18.2132%,-0.7748%
2023-09-11,820904.80,-17.9095%,0.3713%
2023-09-12,819916.80,-18.0083%,-0.1204%
2023-09-13,823068.80,-17.6931%,0.3844%
2023-09-14,832657.80,-16.7342%,1.1650%
2023-09-15,832555.80,-16.7444%,-0.0122%
2023-09-18,833647.80,-16.6352%,0.1312%
2023-09-19,834997.80,-16.5002%,0.1619%
2023-09-20,834185.80,-16.5814%,-0.0972%
2023-09-21,828703.80,-17.1296%,-0.6572%
2023-09-22,837632.80,-16.2367%,1.0775%
2023-09-25,834209.80,-16.5790%,-0.4087%
2023-09-26,830225.80,-16.9774%,-0.4776%
2023-09-27,826835.55,-17.3164%,-0.4084%
2023-09-28,830904.55,-16.9095%,0.4921%
2023-10-09,833405.55,-16.6594%,0.3010%
2023-10-10,828242.55,-17.1757%,-0.6195%
2023-10-11,825688.55,-17.4311%,-0.3084%
2023-10-12,825914.55,-17.4085%,0.0274%
2023-10-13,825230.55,-17.4769%,-0.0828%
2023-10-16,831296.55,-16.8703%,0.7351%
2023-10-17,832960.37,-16.7040%,0.2001%
2023-10-18,833066.37,-16.6934%,0.0127%
2023-10-19,826176.37,-17.3824%,-0.8271%
2023-10-20,824374.37,-17.5626%,-0.2181%
2023-10-23,825964.37,-17.4036%,0.1929%
2023-10-24,822360.37,-17.7640%,-0.4363%
2023-10-25,819922.37,-18.0078%,-0.2965%
2023-10-26,821936.37,-17.8064%,0.2456%
2023-10-27,819816.37,-18.0184%,-0.2579%
2023-10-30,813032.37,-18.6968%,-0.8275%
2023-10-31,819498.37,-18.0502%,0.7953%
2023-11-01,818054.54,-18.1945%,-0.1762%
2023-11-02,820189.33,-17.9811%,0.2610%
2023-11-03,819739.33,-18.0261%,-0.0549%
2023-11-06,821281.33,-17.8719%,0.1881%
2023-11-07,819284.75,-18.0715%,-0.2431%
2023-11-08,820860.75,-17.9139%,0.1924%
2023-11-09,819136.75,-18.0863%,-0.2100%
2023-11-10,817717.75,-18.2282%,-0.1732%
2023-11-13,813639.75,-18.6360%,-0.4987%
2023-11-14,815587.61,-18.4412%,0.2394%
2023-11-15,820525.61,-17.9474%,0.6055%
2023-11-16,817824.61,-18.2175%,-0.3292%
2023-11-17,814660.61,-18.5339%,-0.3869%
2023-11-20,814640.61,-18.5359%,-0.0025%
2023-11-21,815575.61,-18.4424%,0.1148%
2023-11-22,813204.30,-18.6796%,-0.2908%
2023-11-23,814518.30,-18.5482%,0.1616%
2023-11-24,815590.30,-18.4410%,0.1316%
2023-11-27,815532.30,-18.4468%,-0.0071%
2023-11-28,816088.30,-18.3912%,0.0682%
2023-11-29,818098.30,-18.1902%,0.2463%
2023-11-30,822612.30,-17.7388%,0.5518%
2023-12-01,822260.30,-17.7740%,-0.0428%
2023-12-04,825405.30,-17.4595%,0.3825%
2023-12-05,820239.30,-17.9761%,-0.6259%
2023-12-06,814725.30,-18.5275%,-0.6722%
2023-12-07,812830.30,-18.7170%,-0.2326%
2023-12-08,820685.30,-17.9315%,0.9664%
2023-12-11,824539.30,-17.5461%,0.4696%
2023-12-12,825444.30,-17.4556%,0.1098%
2023-12-13,822919.30,-17.7081%,-0.3059%
2023-12-14,820690.30,-17.9310%,-0.2709%
2023-12-15,817950.30,-18.2050%,-0.3339%
2023-12-18,818602.30,-18.1398%,0.0797%
2023-12-19,817284.47,-18.2716%,-0.1610%
2023-12-20,818046.47,-18.1954%,0.0932%
2023-12-21,815676.26,-18.4324%,-0.2897%
2023-12-22,819418.26,-18.0582%,0.4588%
2023-12-25,821268.26,-17.8732%,0.2258%
2023-12-26,815412.26,-18.4588%,-0.7130%
2023-12-27,819772.26,-18.0228%,0.5347%
2023-12-28,819216.26,-18.0784%,-0.0678%
2023-12-29,820258.26,-17.9742%,0.1272%
2024-01-02,826703.32,-17.3297%,0.7857%
2024-01-03,829152.32,-17.0848%,0.2962%
2024-01-04,827987.32,-17.2013%,-0.1405%
2024-01-05,825768.32,-17.4232%,-0.2680%
2024-01-08,820411.32,-17.9589%,-0.6487%
2024-01-09,823860.61,-17.6139%,0.4204%
2024-01-10,822340.61,-17.7659%,-0.1845%
2024-01-11,817780.61,-18.2219%,-0.5545%
2024-01-12,820592.61,-17.9407%,0.3439%
2024-01-15,823784.61,-17.6215%,0.3890%
2024-01-16,825608.61,-17.4391%,0.2214%
2024-01-17,823608.50,-17.6391%,-0.2423%
2024-01-18,832987.50,-16.7012%,1.1388%
2024-01-19,825248.50,-17.4751%,-0.9291%
2024-01-22,826685.50,-17.3314%,0.1741%
2024-01-23,829639.50,-17.0360%,0.3573%
2024-01-24,839019.50,-16.0980%,1.1306%
2024-01-25,850055.50,-14.9944%,1.3153%
2024-01-26,853675.23,-14.6325%,0.4258%
2024-01-29,850602.23,-14.9398%,-0.3600%
2024-01-30,840519.23,-15.9481%,-1.1854%
2024-01-31,847852.23,-15.2148%,0.8724%
2024-02-01,838941.23,-16.1059%,-1.0510%
2024-02-02,842508.23,-15.7492%,0.4252%
2024-02-05,855936.23,-14.4064%,1.5938%
2024-02-06,859734.23,-14.0266%,0.4437%
2024-02-07,867375.56,-13.2624%,0.8888%
2024-02-08,864588.98,-13.5411%,-0.3213%
2024-02-19,883332.98,-11.6667%,2.1680%
2024-02-20,879351.98,-12.0648%,-0.4507%
2024-02-21,898665.98,-10.1334%,2.1964%
2024-02-22,910602.98,-8.9397%,1.3283%
2024-02-23,904570.98,-9.5429%,-0.6624%
2024-02-26,883443.98,-11.6556%,-2.3356%
2024-02-27,887082.98,-11.2917%,0.4119%
2024-02-28,885281.98,-11.4718%,-0.2030%
2024-02-29,891989.98,-10.8010%,0.7577%
2024-03-01,892337.98,-10.7662%,0.0390%
2024-03-04,891517.98,-10.8482%,-0.0919%
2024-03-05,904092.98,-9.5907%,1.4105%
2024-03-06,898128.98,-10.1871%,-0.6597%
2024-03-07,904152.98,-9.5847%,0.6707%
2024-03-08,901731.98,-9.8268%,-0.2678%
2024-03-11,896664.98,-10.3335%,-0.5619%
2024-03-12,892665.98,-10.7334%,-0.4460%
2024-03-13,881931.57,-11.8068%,-1.2025%
2024-03-14,877335.57,-12.2664%,-0.5211%
2024-03-15,875843.57,-12.4156%,-0.1701%
2024-03-18,879165.57,-12.0834%,0.3793%
2024-03-19,872923.57,-12.7076%,-0.7100%
2024-03-20,876067.57,-12.3932%,0.3602%
2024-03-21,881121.57,-11.8878%,0.5769%
2024-03-22,877227.57,-12.2772%,-0.4419%
2024-03-25,878851.71,-12.1148%,0.1851%
2024-03-26,887106.71,-11.2893%,0.9393%
2024-03-27,883501.25,-11.6499%,-0.4064%
2024-03-28,880971.25,-11.9029%,-0.2864%
2024-03-29,880381.25,-11.9619%,-0.0670%
2024-04-01,885331.25,-11.4669%,0.5623%
2024-04-02,879171.25,-12.0829%,-0.6958%
2024-04-03,875830.34,-12.4170%,-0.3800%
2024-04-08,878030.34,-12.1970%,0.2512%
2024-04-09,876945.34,-12.3055%,-0.1236%
