日期,总资产(元),累计收益率,每日收益率
2025-01-03,1084664.22,8.4664%,-0.3166%
2025-01-06,1084989.22,8.4989%,0.0300%
2025-01-07,1077979.22,7.7979%,-0.6461%
2025-01-08,1078579.22,7.8579%,0.0557%
2025-01-09,1065624.22,6.5624%,-1.2011%
2025-01-10,1063882.93,6.3883%,-0.1634%
2025-01-13,1064467.93,6.4468%,0.0550%
2025-01-14,1069537.93,6.9538%,0.4763%
2025-01-15,1074672.93,7.4673%,0.4801%
2025-01-16,1076947.93,7.6948%,0.2117%
2025-01-17,1075127.93,7.5128%,-0.1690%
2025-01-20,1071292.93,7.1293%,-0.3567%
2025-01-21,1071422.93,7.1423%,0.0121%
2025-01-22,1066937.93,6.6938%,-0.4186%
2025-01-23,1069407.93,6.9408%,0.2315%
2025-01-24,1072202.93,7.2203%,0.2614%
2025-01-27,1074737.93,7.4738%,0.2364%
2025-02-05,1070512.93,7.0513%,-0.3931%
2025-02-06,1095748.94,9.5749%,2.3574%
2025-02-07,1109450.94,10.9451%,1.2505%
2025-02-10,1114858.94,11.4859%,0.4874%
2025-02-11,1110626.43,11.0626%,-0.3796%
2025-02-12,1130202.76,13.0203%,1.7626%
2025-02-13,1125068.75,12.5069%,-0.4543%
2025-02-14,1150062.07,15.0062%,2.2215%
2025-02-17,1142878.07,14.2878%,-0.6247%
2025-02-18,1152142.07,15.2142%,0.8106%
2025-02-19,1161705.07,16.1705%,0.8300%
2025-02-20,1163581.07,16.3581%,0.1615%
2025-02-21,1183037.07,18.3037%,1.6721%
2025-02-24,1177312.07,17.7312%,-0.4839%
2025-02-25,1165387.07,16.5387%,-1.0129%
2025-02-26,1170530.07,17.0530%,0.4413%
2025-02-27,1178867.07,17.8867%,0.7122%
2025-02-28,1157820.07,15.7820%,-1.7854%
2025-03-03,1154171.07,15.4171%,-0.3152%
2025-03-04,1132666.07,13.2666%,-1.8632%
2025-03-05,1138269.16,13.8269%,0.4947%
2025-03-06,1141765.16,14.1765%,0.3071%
2025-03-07,1143035.16,14.3035%,0.1112%
2025-03-10,1135660.74,13.5661%,-0.6452%
2025-03-11,1141895.74,14.1896%,0.5490%
2025-03-12,1138740.97,13.8741%,-0.2763%
2025-03-13,1139820.97,13.9821%,0.0948%
2025-03-14,1161015.97,16.1016%,1.8595%
2025-03-17,1158795.97,15.8796%,-0.1912%
2025-03-18,1159010.97,15.9011%,0.0186%
2025-03-19,1163785.97,16.3786%,0.4120%
2025-03-20,1154320.97,15.4321%,-0.8133%
2025-03-21,1148725.97,14.8726%,-0.4847%
2025-03-24,1150565.97,15.0566%,0.1602%
2025-03-25,1149700.97,14.9701%,-0.0752%
2025-03-26,1133590.97,13.3591%,-1.4012%
2025-03-27,1138080.97,13.8081%,0.3961%
2025-03-28,1135930.97,13.5931%,-0.1889%
2025-03-31,1136633.97,13.6634%,0.0619%
2025-04-01,1136333.97,13.6334%,-0.0264%
2025-04-02,1134463.97,13.4464%,-0.1646%
2025-04-03,1132760.64,13.2761%,-0.1501%
2025-04-07,1111372.64,11.1373%,-1.8881%
2025-04-08,1121094.11,12.1094%,0.8747%
2025-04-09,1122746.11,12.2746%,0.1474%
2025-04-10,1114315.42,11.4315%,-0.7509%
2025-04-11,1109908.42,10.9908%,-0.3955%
2025-04-14,1113836.42,11.3836%,0.3539%
2025-04-15,1113386.42,11.3386%,-0.0404%
2025-04-16,1131014.42,13.1014%,1.5833%
2025-04-17,1127192.42,12.7192%,-0.3379%
2025-04-18,1114978.42,11.4978%,-1.0836%
2025-04-21,1115106.42,11.5106%,0.0115%
2025-04-22,1116840.42,11.6840%,0.1555%
2025-04-23,1110956.42,11.0956%,-0.5268%
2025-04-24,1116906.42,11.6906%,0.5356%
2025-04-25,1111121.72,11.1122%,-0.5179%
2025-04-28,1100767.72,10.0768%,-0.9319%
2025-04-29,1106210.72,10.6211%,0.4945%
2025-04-30,1101215.72,10.1216%,-0.4515%
2025-05-06,1107076.72,10.7077%,0.5322%
2025-05-07,1110445.72,11.0446%,0.3043%
2025-05-08,1108387.75,10.8388%,-0.1853%
2025-05-09,1105254.75,10.5255%,-0.2827%
2025-05-12,1106107.88,10.6108%,0.0772%
2025-05-13,1105017.47,10.5017%,-0.0986%
2025-05-14,1115478.33,11.5478%,0.9467%
2025-05-15,1120749.09,12.0749%,0.4725%
2025-05-16,1113302.09,11.3302%,-0.6645%
2025-05-19,1108954.09,10.8954%,-0.3905%
2025-05-20,1113708.09,11.3708%,0.4287%
2025-05-21,1128298.62,12.8299%,1.3101%
2025-05-22,1129593.62,12.9594%,0.1148%
2025-05-23,1128953.62,12.8954%,-0.0567%
2025-05-26,1119171.62,11.9172%,-0.8665%
2025-05-27,1113693.62,11.3694%,-0.4895%
2025-05-28,1119600.67,11.9601%,0.5304%
2025-05-29,1115595.67,11.5596%,-0.3577%
2025-05-30,1111837.87,11.1838%,-0.3368%
2025-06-03,1113278.87,11.3279%,0.1296%
2025-06-04,1111704.87,11.1705%,-0.1414%
2025-06-05,1113564.87,11.3565%,0.1673%
2025-06-06,1111858.87,11.1859%,-0.1532%
2025-06-09,1110107.87,11.0108%,-0.1575%
2025-06-10,1108656.87,10.8657%,-0.1307%
2025-06-11,1112296.87,11.2297%,0.3283%
2025-06-12,1106648.87,10.6649%,-0.5078%
2025-06-13,1106536.87,10.6537%,-0.0101%
2025-06-16,1103631.36,10.3631%,-0.2626%
2025-06-17,1105025.36,10.5025%,0.1263%
2025-06-18,1101564.36,10.1564%,-0.3132%
2025-06-19,1100078.36,10.0078%,-0.1349%
2025-06-20,1104278.36,10.4278%,0.3818%
2025-06-23,1107300.36,10.7300%,0.2737%
2025-06-24,1110983.36,11.0983%,0.3326%
2025-06-25,1117096.36,11.7096%,0.5502%
2025-06-26,1113569.51,11.3570%,-0.3157%
2025-06-27,1108094.63,10.8095%,-0.4917%
2025-06-30,1115035.63,11.5036%,0.6264%
2025-07-01,1117974.47,11.7974%,0.2636%
2025-07-02,1118896.47,11.8896%,0.0825%
2025-07-03,1122182.47,12.2182%,0.2937%
2025-07-04,1134223.47,13.4223%,1.0730%
2025-07-07,1123240.47,12.3240%,-0.9683%
2025-07-08,1126128.47,12.6128%,0.2571%
2025-07-09,1125944.47,12.5944%,-0.0163%
2025-07-10,1129428.47,12.9428%,0.3094%
2025-07-11,1126274.47,12.6274%,-0.2793%
2025-07-14,1123784.47,12.3784%,-0.2211%
2025-07-15,1121747.47,12.1747%,-0.1813%
2025-07-16,1116834.39,11.6834%,-0.4380%
2025-07-17,1115567.39,11.5567%,-0.1134%
2025-07-18,1124481.96,12.4482%,0.7991%
2025-07-21,1125375.96,12.5376%,0.0795%
2025-07-22,1132630.96,13.2631%,0.6447%
2025-07-23,1137375.63,13.7376%,0.4189%
2025-07-24,1141880.63,14.1881%,0.3961%
2025-07-25,1137696.62,13.7697%,-0.3664%
2025-07-28,1142972.62,14.2973%,0.4637%
2025-07-29,1144454.62,14.4455%,0.1297%
2025-07-30,1146978.62,14.6979%,0.2205%
2025-07-31,1120099.62,12.0100%,-2.3435%
2025-08-01,1111390.71,11.1391%,-0.7775%
2025-08-04,1119368.83,11.9369%,0.7179%
2025-08-05,1123011.83,12.3012%,0.3255%
2025-08-06,1124844.83,12.4845%,0.1632%
2025-08-07,1126637.83,12.6638%,0.1594%
2025-08-08,1122616.83,12.2617%,-0.3569%
2025-08-11,1121990.83,12.1991%,-0.0558%
2025-08-12,1126605.83,12.6606%,0.4113%
2025-08-13,1126635.17,12.6635%,0.0026%
2025-08-14,1134512.81,13.4513%,0.6992%
2025-08-15,1136434.81,13.6435%,0.1694%
2025-08-18,1138942.69,13.8943%,0.2207%
2025-08-19,1125664.69,12.5665%,-1.1658%
2025-08-20,1138735.69,13.8736%,1.1612%
2025-08-21,1148410.69,14.8411%,0.8496%
2025-08-22,1167662.25,16.7662%,1.6764%
2025-08-25,1177726.25,17.7726%,0.8619%
2025-08-26,1178412.99,17.8413%,0.0583%
2025-08-27,1155130.99,15.5131%,-1.9757%
2025-08-28,1165078.99,16.5079%,0.8612%
2025-08-29,1173297.99,17.3298%,0.7054%
2025-09-01,1172043.99,17.2044%,-0.1069%
2025-09-02,1170681.99,17.0682%,-0.1162%
2025-09-03,1160898.99,16.0899%,-0.8357%
2025-09-04,1141374.99,14.1375%,-1.6818%
2025-09-05,1155219.18,15.5219%,1.2129%
2025-09-08,1162367.18,16.2367%,0.6188%
2025-09-09,1157076.53,15.7077%,-0.4552%
2025-09-10,1152716.53,15.2717%,-0.3768%
2025-09-11,1159631.53,15.9632%,0.5999%
2025-09-12,1155047.53,15.5048%,-0.3953%
2025-09-15,1168812.80,16.8813%,1.1917%
2025-09-16,1166316.58,16.6317%,-0.2136%
2025-09-17,1181255.58,18.1256%,1.2809%
2025-09-18,1168646.58,16.8647%,-1.0674%
2025-09-19,1168985.19,16.8985%,0.0290%
2025-09-22,1166582.19,16.6582%,-0.2056%
2025-09-23,1161690.76,16.1691%,-0.4193%
2025-09-24,1166599.40,16.6599%,0.4225%
2025-09-25,1171403.97,17.1404%,0.4118%
2025-09-26,1159666.81,15.9667%,-1.0020%
2025-09-29,1166301.81,16.6302%,0.5721%
2025-09-30,1175462.81,17.5463%,0.7855%
2025-10-09,1186872.81,18.6873%,0.9707%
2025-10-10,1164881.75,16.4882%,-1.8529%
2025-10-13,1153086.75,15.3087%,-1.0125%
2025-10-14,1156384.13,15.6384%,0.2860%
2025-10-15,1157377.13,15.7377%,0.0859%
2025-10-16,1163031.06,16.3031%,0.4885%
2025-10-17,1162426.06,16.2426%,-0.0520%
2025-10-20,1164241.06,16.4241%,0.1561%
2025-10-21,1161876.06,16.1876%,-0.2031%
2025-10-22,1164131.94,16.4132%,0.1942%
2025-10-23,1167217.94,16.7218%,0.2651%
2025-10-24,1169149.94,16.9150%,0.1655%
2025-10-27,1169557.94,16.9558%,0.0349%
2025-10-28,1169056.94,16.9057%,-0.0428%
2025-10-29,1172412.94,17.2413%,0.2871%
2025-10-30,1175892.94,17.5893%,0.2968%
2025-10-31,1168959.94,16.8960%,-0.5896%
2025-11-03,1176316.94,17.6317%,0.6294%
2025-11-04,1179953.94,17.9954%,0.3092%
2025-11-05,1177245.94,17.7246%,-0.2295%
2025-11-06,1180435.69,18.0436%,0.2710%
2025-11-07,1179755.69,17.9756%,-0.0576%
2025-11-10,1184951.69,18.4952%,0.4404%
2025-11-11,1183664.69,18.3665%,-0.1086%
2025-11-12,1186490.69,18.6491%,0.2388%
2025-11-13,1192081.69,19.2082%,0.4712%
2025-11-14,1188227.69,18.8228%,-0.3233%
2025-11-17,1183094.69,18.3095%,-0.4320%
2025-11-18,1180451.69,18.0452%,-0.2234%
2025-11-19,1189079.69,18.9080%,0.7309%
2025-11-20,1185433.69,18.5434%,-0.3066%
2025-11-21,1178416.69,17.8417%,-0.5919%
2025-11-24,1169393.69,16.9394%,-0.7657%
2025-11-25,1177550.69,17.7551%,0.6975%
2025-11-26,1178189.81,17.8190%,0.0543%
2025-11-27,1178313.81,17.8314%,0.0105%
2025-11-28,1175535.81,17.5536%,-0.2358%
2025-12-01,1182742.81,18.2743%,0.6131%
2025-12-02,1180769.81,18.0770%,-0.1668%
2025-12-03,1177216.81,17.7217%,-0.3009%
2025-12-04,1184570.81,18.4571%,0.6247%
2025-12-05,1201510.81,20.1511%,1.4301%
2025-12-08,1207670.17,20.7670%,0.5126%
2025-12-09,1197403.17,19.7403%,-0.8501%
2025-12-10,1190085.22,19.0085%,-0.6112%
2025-12-11,1189586.22,18.9586%,-0.0419%
2025-12-12,1197207.84,19.7208%,0.6407%
2025-12-15,1209650.84,20.9651%,1.0393%
2025-12-16,1206004.84,20.6005%,-0.3014%
2025-12-17,1212709.84,21.2710%,0.5560%
2025-12-18,1212138.84,21.2139%,-0.0471%
2025-12-19,1215341.84,21.5342%,0.2642%
2025-12-22,1219546.88,21.9547%,0.3460%
2025-12-23,1229037.88,22.9038%,0.7782%
2025-12-24,1226687.88,22.6688%,-0.1912%
2025-12-25,1232990.88,23.2991%,0.5138%
2025-12-26,1230497.88,23.0498%,-0.2022%
2025-12-29,1222362.88,22.2363%,-0.6611%
2025-12-30,1218930.88,21.8931%,-0.2808%
2025-12-31,1211516.85,21.1517%,-0.6082%
