日期,总资产(元),累计收益率,每日收益率
2025-01-07,976827.84,-2.3172%,0.0000%
2025-01-08,976827.84,-2.3172%,0.0000%
2025-01-09,976827.84,-2.3172%,0.0000%
2025-01-10,976827.84,-2.3172%,0.0000%
2025-01-13,976827.84,-2.3172%,0.0000%
2025-01-14,976827.84,-2.3172%,0.0000%
2025-01-15,976827.84,-2.3172%,0.0000%
2025-01-16,976827.84,-2.3172%,0.0000%
2025-01-17,976827.84,-2.3172%,0.0000%
2025-01-20,976827.84,-2.3172%,0.0000%
2025-01-21,976827.84,-2.3172%,0.0000%
2025-01-22,976827.84,-2.3172%,0.0000%
2025-01-23,976827.84,-2.3172%,0.0000%
2025-01-24,976827.84,-2.3172%,0.0000%
2025-01-27,976827.84,-2.3172%,0.0000%
2025-02-05,976827.84,-2.3172%,0.0000%
2025-02-06,976827.84,-2.3172%,0.0000%
2025-02-07,982383.51,-1.7616%,0.5687%
2025-02-10,985299.51,-1.4700%,0.2968%
2025-02-11,985083.51,-1.4916%,-0.0219%
2025-02-12,998718.51,-0.1281%,1.3841%
2025-02-13,995343.51,-0.4656%,-0.3379%
2025-02-14,1008627.51,0.8628%,1.3346%
2025-02-17,1001823.51,0.1824%,-0.6746%
2025-02-18,1008789.51,0.8790%,0.6953%
2025-02-19,1021518.90,2.1519%,1.2618%
2025-02-20,1024908.90,2.4909%,0.3319%
2025-02-21,1047114.90,4.7115%,2.1666%
2025-02-24,1042392.90,4.2393%,-0.4510%
2025-02-25,1033668.90,3.3669%,-0.8369%
2025-02-26,1036953.90,3.6954%,0.3178%
2025-02-27,1038324.90,3.8325%,0.1322%
2025-02-28,1020168.90,2.0169%,-1.7486%
2025-03-03,1013427.90,1.3428%,-0.6608%
2025-03-04,997434.90,-0.2565%,-1.5781%
2025-03-05,999194.93,-0.0805%,0.1765%
2025-03-06,1012526.93,1.2527%,1.3343%
2025-03-07,1013690.93,1.3691%,0.1150%
2025-03-10,1009670.93,0.9671%,-0.3966%
2025-03-11,1004474.93,0.4475%,-0.5146%
2025-03-12,1003820.93,0.3821%,-0.0651%
2025-03-13,999482.93,-0.0517%,-0.4321%
2025-03-14,1002182.93,0.2183%,0.2701%
2025-03-17,994222.92,-0.5777%,-0.7943%
2025-03-18,995307.92,-0.4692%,0.1091%
2025-03-19,999153.92,-0.0846%,0.3864%
2025-03-20,983643.92,-1.6356%,-1.5523%
2025-03-21,970779.92,-2.9220%,-1.3078%
2025-03-24,973452.71,-2.6547%,0.2753%
2025-03-25,971915.71,-2.8084%,-0.1579%
2025-03-26,960259.71,-3.9740%,-1.1993%
2025-03-27,965528.71,-3.4471%,0.5487%
2025-03-28,964240.71,-3.5759%,-0.1334%
2025-03-31,959960.71,-4.0039%,-0.4439%
2025-04-01,957312.62,-4.2687%,-0.2759%
2025-04-02,956606.62,-4.3393%,-0.0737%
2025-04-03,957244.62,-4.2755%,0.0667%
2025-04-07,934574.62,-6.5425%,-2.3683%
2025-04-08,934186.91,-6.5813%,-0.0415%
2025-04-09,938149.54,-6.1850%,0.4242%
2025-04-10,934483.54,-6.5516%,-0.3908%
2025-04-11,926917.54,-7.3082%,-0.8096%
2025-04-14,931441.54,-6.8558%,0.4881%
2025-04-15,931441.54,-6.8558%,0.0000%
2025-04-16,938149.54,-6.1850%,0.7202%
2025-04-17,936745.54,-6.3254%,-0.1497%
2025-04-18,936121.54,-6.3878%,-0.0666%
2025-04-21,933937.54,-6.6062%,-0.2333%
2025-04-22,931753.54,-6.8246%,-0.2338%
2025-04-23,930973.54,-6.9026%,-0.0837%
2025-04-24,934093.54,-6.5906%,0.3351%
2025-04-25,932065.54,-6.7934%,-0.2171%
2025-04-28,926761.54,-7.3238%,-0.5691%
2025-04-29,928867.54,-7.1132%,0.2272%
2025-04-30,929101.54,-7.0898%,0.0252%
2025-05-06,929491.54,-7.0508%,0.0420%
2025-05-07,932845.54,-6.7154%,0.3608%
2025-05-08,931051.54,-6.8948%,-0.1923%
2025-05-09,933313.54,-6.6686%,0.2430%
2025-05-12,931129.54,-6.8870%,-0.2340%
2025-05-13,934951.54,-6.5048%,0.4105%
2025-05-14,936745.54,-6.3254%,0.1919%
2025-05-15,941870.27,-5.8130%,0.5471%
2025-05-16,934008.27,-6.5992%,-0.8347%
2025-05-19,931491.27,-6.8509%,-0.2695%
2025-05-20,932663.27,-6.7337%,0.1258%
2025-05-21,940702.27,-5.9298%,0.8619%
2025-05-22,938971.87,-6.1028%,-0.1839%
2025-05-23,929564.87,-7.0435%,-1.0018%
2025-05-26,924102.87,-7.5897%,-0.5876%
2025-05-27,922289.87,-7.7710%,-0.1962%
2025-05-28,923949.87,-7.6050%,0.1800%
2025-05-29,923769.87,-7.6230%,-0.0195%
2025-05-30,920162.87,-7.9837%,-0.3905%
2025-06-03,919804.87,-8.0195%,-0.0389%
2025-06-04,920357.87,-7.9642%,0.0601%
2025-06-05,921511.87,-7.8488%,0.1254%
2025-06-06,919927.87,-8.0072%,-0.1719%
2025-06-09,919112.87,-8.0887%,-0.0886%
2025-06-10,918517.59,-8.1482%,-0.0648%
2025-06-11,922718.59,-7.7281%,0.4574%
2025-06-12,918709.59,-8.1290%,-0.4345%
2025-06-13,919360.59,-8.0639%,0.0709%
2025-06-16,917052.59,-8.2947%,-0.2510%
2025-06-17,920307.59,-7.9692%,0.3549%
2025-06-18,916569.59,-8.3430%,-0.4062%
2025-06-19,915638.59,-8.4361%,-0.1016%
2025-06-20,921726.59,-7.8273%,0.6649%
2025-06-23,926256.59,-7.3743%,0.4915%
2025-06-24,932509.59,-6.7490%,0.6751%
2025-06-25,938882.59,-6.1117%,0.6834%
2025-06-26,936914.59,-6.3085%,-0.2096%
2025-06-27,933762.59,-6.6237%,-0.3364%
2025-06-30,938964.59,-6.1035%,0.5571%
2025-07-01,942898.59,-5.7101%,0.4190%
2025-07-02,947985.59,-5.2014%,0.5395%
2025-07-03,939056.59,-6.0943%,-0.9419%
2025-07-04,946975.59,-5.3024%,0.8433%
2025-07-07,936336.79,-6.3663%,-1.1235%
2025-07-08,936953.79,-6.3046%,0.0659%
2025-07-09,932356.79,-6.7643%,-0.4906%
2025-07-10,936199.79,-6.3800%,0.4122%
2025-07-11,931860.66,-6.8139%,-0.4635%
2025-07-14,930296.69,-6.9703%,-0.1678%
2025-07-15,927526.69,-7.2473%,-0.2978%
2025-07-16,925547.69,-7.4452%,-0.2134%
2025-07-17,924553.69,-7.5446%,-0.1074%
2025-07-18,925729.14,-7.4271%,0.1271%
2025-07-21,925733.14,-7.4267%,0.0004%
2025-07-22,927729.02,-7.2271%,0.2156%
2025-07-23,930011.77,-6.9988%,0.2461%
2025-07-24,931144.77,-6.8855%,0.1218%
2025-07-25,924375.77,-7.5624%,-0.7270%
2025-07-28,932114.77,-6.7885%,0.8372%
2025-07-29,932000.77,-6.7999%,-0.0122%
2025-07-30,930161.68,-6.9838%,-0.1973%
2025-07-31,907724.01,-9.2276%,-2.4122%
2025-08-01,902296.01,-9.7704%,-0.5980%
2025-08-04,909256.77,-9.0743%,0.7714%
2025-08-05,913410.77,-8.6589%,0.4569%
2025-08-06,913541.77,-8.6458%,0.0143%
2025-08-07,912392.77,-8.7607%,-0.1258%
2025-08-08,910273.77,-8.9726%,-0.2322%
2025-08-11,911536.77,-8.8463%,0.1387%
2025-08-12,912611.77,-8.7388%,0.1179%
2025-08-13,918115.77,-8.1884%,0.6031%
2025-08-14,927311.77,-7.2688%,1.0016%
2025-08-15,928805.77,-7.1194%,0.1611%
2025-08-18,928989.01,-7.1011%,0.0197%
2025-08-19,918621.01,-8.1379%,-1.1161%
2025-08-20,928238.01,-7.1762%,1.0469%
2025-08-21,930951.01,-6.9049%,0.2923%
2025-08-22,943577.41,-5.6423%,1.3563%
2025-08-25,952992.41,-4.7008%,0.9978%
2025-08-26,950670.10,-4.9330%,-0.2437%
2025-08-27,929698.10,-7.0302%,-2.2060%
2025-08-28,931863.10,-6.8137%,0.2329%
2025-08-29,952002.10,-4.7998%,2.1612%
2025-09-01,946810.30,-5.3190%,-0.5454%
2025-09-02,944820.30,-5.5180%,-0.2102%
2025-09-03,940099.30,-5.9901%,-0.4997%
2025-09-04,929083.30,-7.0917%,-1.1718%
2025-09-05,946166.86,-5.3833%,1.8388%
2025-09-08,952063.86,-4.7936%,0.6233%
2025-09-09,947728.86,-5.2271%,-0.4553%
2025-09-10,942876.86,-5.7123%,-0.5120%
2025-09-11,952273.86,-4.7726%,0.9966%
2025-09-12,946886.86,-5.3113%,-0.5657%
2025-09-15,962647.86,-3.7352%,1.6645%
2025-09-16,957654.86,-4.2345%,-0.5187%
2025-09-17,971392.18,-2.8608%,1.4345%
2025-09-18,961917.18,-3.8083%,-0.9754%
2025-09-19,961599.03,-3.8401%,-0.0331%
2025-09-22,962803.03,-3.7197%,0.1252%
2025-09-23,960699.08,-3.9301%,-0.2185%
2025-09-24,967884.08,-3.2116%,0.7479%
2025-09-25,972265.18,-2.7735%,0.4526%
2025-09-26,962520.18,-3.7480%,-1.0023%
2025-09-29,975317.18,-2.4683%,1.3295%
2025-09-30,977446.18,-2.2554%,0.2183%
2025-10-09,985221.18,-1.4779%,0.7954%
2025-10-10,958525.18,-4.1475%,-2.7096%
2025-10-13,951175.18,-4.8825%,-0.7668%
2025-10-14,926399.18,-7.3601%,-2.6048%
2025-10-15,926801.07,-7.3199%,0.0434%
2025-10-16,926930.07,-7.3070%,0.0139%
2025-10-17,925301.07,-7.4699%,-0.1757%
2025-10-20,925533.83,-7.4466%,0.0252%
2025-10-21,925533.83,-7.4466%,0.0000%
2025-10-22,925533.83,-7.4466%,0.0000%
2025-10-23,925533.83,-7.4466%,0.0000%
2025-10-24,925533.83,-7.4466%,0.0000%
2025-10-27,925533.83,-7.4466%,0.0000%
2025-10-28,925533.83,-7.4466%,0.0000%
2025-10-29,925533.83,-7.4466%,0.0000%
2025-10-30,925533.83,-7.4466%,0.0000%
2025-10-31,925533.83,-7.4466%,0.0000%
2025-11-03,925533.83,-7.4466%,0.0000%
2025-11-04,925533.83,-7.4466%,0.0000%
2025-11-05,925533.83,-7.4466%,0.0000%
2025-11-06,925533.83,-7.4466%,0.0000%
2025-11-07,925533.83,-7.4466%,0.0000%
2025-11-10,925533.83,-7.4466%,0.0000%
2025-11-11,925533.83,-7.4466%,0.0000%
2025-11-12,925533.83,-7.4466%,0.0000%
2025-11-13,925533.83,-7.4466%,0.0000%
2025-11-14,925533.83,-7.4466%,0.0000%
2025-11-17,925533.83,-7.4466%,0.0000%
2025-11-18,925533.83,-7.4466%,0.0000%
2025-11-19,925533.83,-7.4466%,0.0000%
2025-11-20,925533.83,-7.4466%,0.0000%
2025-11-21,925533.83,-7.4466%,0.0000%
2025-11-24,925533.83,-7.4466%,0.0000%
2025-11-25,925533.83,-7.4466%,0.0000%
2025-11-26,925533.83,-7.4466%,0.0000%
2025-11-27,925533.83,-7.4466%,0.0000%
2025-11-28,925533.83,-7.4466%,0.0000%
2025-12-01,925533.83,-7.4466%,0.0000%
2025-12-02,925533.83,-7.4466%,0.0000%
2025-12-03,925533.83,-7.4466%,0.0000%
2025-12-04,925533.83,-7.4466%,0.0000%
2025-12-05,925533.83,-7.4466%,0.0000%
2025-12-08,925533.83,-7.4466%,0.0000%
2025-12-09,920821.64,-7.9178%,-0.5091%
2025-12-10,921251.64,-7.8748%,0.0467%
2025-12-11,921165.64,-7.8834%,-0.0093%
2025-12-12,927099.64,-7.2900%,0.6442%
2025-12-15,940730.64,-5.9269%,1.4703%
2025-12-16,940386.64,-5.9613%,-0.0366%
2025-12-17,944901.64,-5.5098%,0.4801%
2025-12-18,946836.64,-5.3163%,0.2048%
2025-12-19,947911.64,-5.2088%,0.1135%
2025-12-22,947008.64,-5.2991%,-0.0953%
2025-12-23,951093.64,-4.8906%,0.4314%
2025-12-24,949115.64,-5.0884%,-0.2080%
2025-12-25,956726.64,-4.3273%,0.8019%
2025-12-26,958274.64,-4.1725%,0.1618%
2025-12-29,952770.64,-4.7229%,-0.5744%
2025-12-30,948126.64,-5.1873%,-0.4874%
2025-12-31,946406.64,-5.3593%,-0.1814%
